source,chr,start,end
chr5A%410942368%410942369,chr5A,410942368,410942369
chr5A%410942374%410942375,chr5A,410942374,410942375
chr5A%410942378%410942379,chr5A,410942378,410942379
chr5A%417389055%417389056,chr5A,417389055,417389056
chr5A%424730174%424730175,chr5A,424730174,424730175
chr5A%428621682%428621683,chr5A,428621682,428621683
chr5A%432610730%432610731,chr5A,432610730,432610731
chr5A%439341071%439341072,chr5A,439341071,439341072
chr5A%442457976%442457977,chr5A,442457976,442457977
chr5A%442536324%442536325,chr5A,442536324,442536325
chr5A%444762233%444762234,chr5A,444762233,444762234
chr5A%445369124%445369125,chr5A,445369124,445369125
chr5A%445443774%445443775,chr5A,445443774,445443775
chr5A%448526866%448526867,chr5A,448526866,448526867
chr5A%450711772%450711773,chr5A,450711772,450711773
chr5A%451176356%451176357,chr5A,451176356,451176357
chr5A%452152295%452152296,chr5A,452152295,452152296
chr5A%459437216%459437217,chr5A,459437216,459437217
chr5A%471383787%471383788,chr5A,471383787,471383788
chr5A%471389864%471389865,chr5A,471389864,471389865
chr5A%472769678%472769679,chr5A,472769678,472769679
chr5A%472769681%472769682,chr5A,472769681,472769682
chr5A%480255449%480255450,chr5A,480255449,480255450
chr5A%480255452%480255453,chr5A,480255452,480255453
chr5A%480255475%480255476,chr5A,480255475,480255476
chr5A%480255476%480255477,chr5A,480255476,480255477
chr5A%480255484%480255485,chr5A,480255484,480255485
chr5A%480255488%480255489,chr5A,480255488,480255489
chr5A%486522176%486522177,chr5A,486522176,486522177
chr5A%487835073%487835074,chr5A,487835073,487835074
chr5A%488725690%488725691,chr5A,488725690,488725691
chr5A%488725808%488725809,chr5A,488725808,488725809
chr5A%491747074%491747075,chr5A,491747074,491747075
chr5A%492491202%492491203,chr5A,492491202,492491203
chr5A%493380790%493380791,chr5A,493380790,493380791
chr5A%502908766%502908767,chr5A,502908766,502908767
chr5A%502908768%502908769,chr5A,502908768,502908769
chr5A%503253489%503253490,chr5A,503253489,503253490
chr5A%505338577%505338578,chr5A,505338577,505338578
chr5A%511127551%511127552,chr5A,511127551,511127552
chr5A%520692853%520692854,chr5A,520692853,520692854
chr5A%523742193%523742194,chr5A,523742193,523742194
chr5A%525423683%525423684,chr5A,525423683,525423684
chr5A%529287540%529287541,chr5A,529287540,529287541
chr5A%533745471%533745472,chr5A,533745471,533745472
chr5A%533745474%533745475,chr5A,533745474,533745475
chr5A%534611997%534611998,chr5A,534611997,534611998
chr5A%534749636%534749637,chr5A,534749636,534749637
chr5A%536912191%536912192,chr5A,536912191,536912192
chr5A%547128550%547128551,chr5A,547128550,547128551
chr5A%547128581%547128582,chr5A,547128581,547128582
chr5A%550613712%550613713,chr5A,550613712,550613713
chr5A%558676720%558676721,chr5A,558676720,558676721
chr5A%558676737%558676738,chr5A,558676737,558676738
chr5A%560919982%560919983,chr5A,560919982,560919983
chr5A%564336752%564336753,chr5A,564336752,564336753
chr5A%567371162%567371163,chr5A,567371162,567371163
chr5A%568277387%568277388,chr5A,568277387,568277388
chr5A%569864605%569864606,chr5A,569864605,569864606
chr5A%569864634%569864635,chr5A,569864634,569864635
chr5A%574744462%574744463,chr5A,574744462,574744463
chr5A%579843808%579843809,chr5A,579843808,579843809
chr5A%579965965%579965966,chr5A,579965965,579965966
chr5A%579965988%579965989,chr5A,579965988,579965989
chr5A%579968338%579968339,chr5A,579968338,579968339
chr5A%582827099%582827100,chr5A,582827099,582827100
chr5A%582828253%582828254,chr5A,582828253,582828254
chr5A%583449134%583449135,chr5A,583449134,583449135
chr5A%585910873%585910874,chr5A,585910873,585910874
chr5A%587086798%587086799,chr5A,587086798,587086799
chr5A%588575115%588575116,chr5A,588575115,588575116
chr5A%590395068%590395069,chr5A,590395068,590395069
chr5A%590395069%590395070,chr5A,590395069,590395070
chr5A%590715679%590715680,chr5A,590715679,590715680
chr5A%597230363%597230364,chr5A,597230363,597230364
chr5A%597836831%597836832,chr5A,597836831,597836832
chr5A%600687849%600687850,chr5A,600687849,600687850
chr5A%608135836%608135837,chr5A,608135836,608135837
chr5A%608188459%608188460,chr5A,608188459,608188460
chr5A%608268331%608268332,chr5A,608268331,608268332
chr5A%609591525%609591526,chr5A,609591525,609591526
chr5A%610973594%610973595,chr5A,610973594,610973595
chr5A%611388817%611388818,chr5A,611388817,611388818
chr5A%611388959%611388960,chr5A,611388959,611388960
chr5A%611389112%611389113,chr5A,611389112,611389113
chr5A%611989569%611989570,chr5A,611989569,611989570
chr5A%612433255%612433256,chr5A,612433255,612433256
chr5A%614756733%614756734,chr5A,614756733,614756734
chr5A%619016948%619016949,chr5A,619016948,619016949
chr5A%619016964%619016965,chr5A,619016964,619016965
chr5A%619017019%619017020,chr5A,619017019,619017020
chr5A%633259828%633259829,chr5A,633259828,633259829
chr5A%638190045%638190046,chr5A,638190045,638190046
chr5A%642057440%642057441,chr5A,642057440,642057441
chr5A%647134490%647134491,chr5A,647134490,647134491
chr5A%648665763%648665764,chr5A,648665763,648665764
chr5A%651587102%651587103,chr5A,651587102,651587103
chr5A%653187592%653187593,chr5A,653187592,653187593
chr5A%655340584%655340585,chr5A,655340584,655340585
chr5A%655345418%655345419,chr5A,655345418,655345419
chr5A%655811486%655811487,chr5A,655811486,655811487
chr5A%655811584%655811585,chr5A,655811584,655811585
chr5A%658104555%658104556,chr5A,658104555,658104556
chr5A%663958146%663958147,chr5A,663958146,663958147
chr5A%663958193%663958194,chr5A,663958193,663958194
chr5A%663958197%663958198,chr5A,663958197,663958198
chr5A%663958212%663958213,chr5A,663958212,663958213
chr5A%664798934%664798935,chr5A,664798934,664798935
chr5A%667344020%667344021,chr5A,667344020,667344021
chr5A%667344022%667344023,chr5A,667344022,667344023
chr5A%667344026%667344027,chr5A,667344026,667344027
chr5A%667682408%667682409,chr5A,667682408,667682409
chr5A%667875869%667875870,chr5A,667875869,667875870
chr5A%668436841%668436842,chr5A,668436841,668436842
chr5A%673074087%673074088,chr5A,673074087,673074088
chr5A%673074127%673074128,chr5A,673074127,673074128
chr5A%673076446%673076447,chr5A,673076446,673076447
chr5A%673076492%673076493,chr5A,673076492,673076493
chr5A%673076512%673076513,chr5A,673076512,673076513
chr5A%677764638%677764639,chr5A,677764638,677764639
chr5A%677764647%677764648,chr5A,677764647,677764648
chr5A%677764656%677764657,chr5A,677764656,677764657
chr5A%678936578%678936579,chr5A,678936578,678936579
chr5A%678936582%678936583,chr5A,678936582,678936583
chr5A%680944937%680944938,chr5A,680944937,680944938
chr5A%682447786%682447787,chr5A,682447786,682447787
chr5A%682536277%682536278,chr5A,682536277,682536278
chr5A%683679917%683679918,chr5A,683679917,683679918
chr5A%702512536%702512537,chr5A,702512536,702512537
chr5A%702512542%702512543,chr5A,702512542,702512543
chr5A%702512549%702512550,chr5A,702512549,702512550
chr5A%708231471%708231472,chr5A,708231471,708231472
chr5A%708231576%708231577,chr5A,708231576,708231577
chr5A%709812887%709812888,chr5A,709812887,709812888
chr5A%710429112%710429113,chr5A,710429112,710429113
chr5A%710844642%710844643,chr5A,710844642,710844643
chr5A%710848675%710848676,chr5A,710848675,710848676
chr5A%710848678%710848679,chr5A,710848678,710848679
chr5A%710856174%710856175,chr5A,710856174,710856175
chr5A%713322099%713322100,chr5A,713322099,713322100
chr5B%12623771%12623772,chr5B,12623771,12623772
chr5B%17807181%17807182,chr5B,17807181,17807182
chr5B%21412946%21412947,chr5B,21412946,21412947
chr5B%21973620%21973621,chr5B,21973620,21973621
chr5B%21973641%21973642,chr5B,21973641,21973642
chr5B%22257969%22257970,chr5B,22257969,22257970
chr5B%25276574%25276575,chr5B,25276574,25276575
chr5B%29527587%29527588,chr5B,29527587,29527588
chr5B%34717588%34717589,chr5B,34717588,34717589
chr5B%34717591%34717592,chr5B,34717591,34717592
chr5B%34717667%34717668,chr5B,34717667,34717668
chr5B%34719360%34719361,chr5B,34719360,34719361
chr5B%34928942%34928943,chr5B,34928942,34928943
chr5B%37626077%37626078,chr5B,37626077,37626078
chr5B%39192057%39192058,chr5B,39192057,39192058
chr5B%42917527%42917528,chr5B,42917527,42917528
chr5B%42917528%42917529,chr5B,42917528,42917529
chr5B%49917690%49917691,chr5B,49917690,49917691
chr5B%50591172%50591173,chr5B,50591172,50591173
chr5B%59465801%59465802,chr5B,59465801,59465802
chr5B%59697126%59697127,chr5B,59697126,59697127
chr5B%59697151%59697152,chr5B,59697151,59697152
chr5B%59697158%59697159,chr5B,59697158,59697159
chr5B%64299486%64299487,chr5B,64299486,64299487
chr5B%66099130%66099131,chr5B,66099130,66099131
chr5B%73286554%73286555,chr5B,73286554,73286555
chr5B%74746643%74746644,chr5B,74746643,74746644
chr5B%80195883%80195884,chr5B,80195883,80195884
chr5B%89077421%89077422,chr5B,89077421,89077422
chr5B%107191630%107191631,chr5B,107191630,107191631
chr5B%115061304%115061305,chr5B,115061304,115061305
chr5B%115813009%115813010,chr5B,115813009,115813010
chr5B%120005916%120005917,chr5B,120005916,120005917
chr5B%125091215%125091216,chr5B,125091215,125091216
chr5B%125091216%125091217,chr5B,125091216,125091217
chr5B%125091220%125091221,chr5B,125091220,125091221
chr5B%125091224%125091225,chr5B,125091224,125091225
chr5B%134951987%134951988,chr5B,134951987,134951988
chr5B%134952043%134952044,chr5B,134952043,134952044
chr5B%140041923%140041924,chr5B,140041923,140041924
chr5B%164785960%164785961,chr5B,164785960,164785961
chr5B%164786038%164786039,chr5B,164786038,164786039
chr5B%168552248%168552249,chr5B,168552248,168552249
chr5B%174449102%174449103,chr5B,174449102,174449103
chr5B%178030765%178030766,chr5B,178030765,178030766
chr5B%178030776%178030777,chr5B,178030776,178030777
chr5B%181000696%181000697,chr5B,181000696,181000697
chr5B%189629949%189629950,chr5B,189629949,189629950
chr5B%207849691%207849692,chr5B,207849691,207849692
chr5B%207855744%207855745,chr5B,207855744,207855745
chr5B%211729527%211729528,chr5B,211729527,211729528
chr5B%212837659%212837660,chr5B,212837659,212837660
chr5B%212837676%212837677,chr5B,212837676,212837677
chr5B%216665753%216665754,chr5B,216665753,216665754
chr5B%219118558%219118559,chr5B,219118558,219118559
chr5B%227191885%227191886,chr5B,227191885,227191886
chr5B%237483865%237483866,chr5B,237483865,237483866
chr5B%239470799%239470800,chr5B,239470799,239470800
chr5B%239470841%239470842,chr5B,239470841,239470842
chr5B%247151839%247151840,chr5B,247151839,247151840
chr5B%249111017%249111018,chr5B,249111017,249111018
chr5B%254632991%254632992,chr5B,254632991,254632992
chr5B%259157262%259157263,chr5B,259157262,259157263
chr5B%260157331%260157332,chr5B,260157331,260157332
chr5B%264468312%264468313,chr5B,264468312,264468313
chr5B%265465865%265465866,chr5B,265465865,265465866
chr5B%265465887%265465888,chr5B,265465887,265465888
chr5B%269098535%269098536,chr5B,269098535,269098536
chr5B%270837867%270837868,chr5B,270837867,270837868
chr5B%273738437%273738438,chr5B,273738437,273738438
chr5B%287077053%287077054,chr5B,287077053,287077054
chr5B%287082032%287082033,chr5B,287082032,287082033
chr5B%297434253%297434254,chr5B,297434253,297434254
chr5B%301292070%301292071,chr5B,301292070,301292071
chr5B%304316490%304316491,chr5B,304316490,304316491
chr5B%318415747%318415748,chr5B,318415747,318415748
chr5B%321228365%321228366,chr5B,321228365,321228366
chr5B%340979562%340979563,chr5B,340979562,340979563
chr5B%340979566%340979567,chr5B,340979566,340979567
chr5B%346307230%346307231,chr5B,346307230,346307231
chr5B%347787294%347787295,chr5B,347787294,347787295
chr5B%350865014%350865015,chr5B,350865014,350865015
chr5B%358112940%358112941,chr5B,358112940,358112941
chr5B%358112941%358112942,chr5B,358112941,358112942
chr5B%364565131%364565132,chr5B,364565131,364565132
chr5B%378206715%378206716,chr5B,378206715,378206716
chr5B%378206716%378206717,chr5B,378206716,378206717
chr5B%380215557%380215558,chr5B,380215557,380215558
chr5B%380570561%380570562,chr5B,380570561,380570562
chr5B%380571265%380571266,chr5B,380571265,380571266
chr5B%381875807%381875808,chr5B,381875807,381875808
chr5B%387594809%387594810,chr5B,387594809,387594810
chr5B%390874937%390874938,chr5B,390874937,390874938
chr5B%401384926%401384927,chr5B,401384926,401384927
chr5B%406746408%406746409,chr5B,406746408,406746409
chr5B%424544532%424544533,chr5B,424544532,424544533
chr5B%430157242%430157243,chr5B,430157242,430157243
chr5B%431844861%431844862,chr5B,431844861,431844862
chr5B%433622324%433622325,chr5B,433622324,433622325
chr5B%439112459%439112460,chr5B,439112459,439112460
chr5B%439112464%439112465,chr5B,439112464,439112465
chr5B%450857842%450857843,chr5B,450857842,450857843
chr5B%450857845%450857846,chr5B,450857845,450857846
chr5B%451815231%451815232,chr5B,451815231,451815232
chr5B%462600901%462600902,chr5B,462600901,462600902
chr5B%468261550%468261551,chr5B,468261550,468261551
chr5B%475636814%475636815,chr5B,475636814,475636815
chr5B%478707519%478707520,chr5B,478707519,478707520
chr5B%478707543%478707544,chr5B,478707543,478707544
chr5B%478707558%478707559,chr5B,478707558,478707559
chr5B%478708452%478708453,chr5B,478708452,478708453
chr5B%478708472%478708473,chr5B,478708472,478708473
chr5B%478709271%478709272,chr5B,478709271,478709272
chr5B%478709291%478709292,chr5B,478709291,478709292
chr5B%478709298%478709299,chr5B,478709298,478709299
chr5B%478709415%478709416,chr5B,478709415,478709416
chr5B%478709446%478709447,chr5B,478709446,478709447
chr5B%478709489%478709490,chr5B,478709489,478709490
chr5B%479463975%479463976,chr5B,479463975,479463976
chr5B%479811828%479811829,chr5B,479811828,479811829
chr5B%487712428%487712429,chr5B,487712428,487712429
chr5B%494771347%494771348,chr5B,494771347,494771348
chr5B%494771856%494771857,chr5B,494771856,494771857
chr5B%506043202%506043203,chr5B,506043202,506043203
chr5B%508771158%508771159,chr5B,508771158,508771159
chr5B%509626435%509626436,chr5B,509626435,509626436
chr5B%511669206%511669207,chr5B,511669206,511669207
chr5B%514109844%514109845,chr5B,514109844,514109845
chr5B%514751208%514751209,chr5B,514751208,514751209
chr5B%515622858%515622859,chr5B,515622858,515622859
chr5B%520933835%520933836,chr5B,520933835,520933836
chr5B%521232204%521232205,chr5B,521232204,521232205
chr5B%526044923%526044924,chr5B,526044923,526044924
chr5B%526044926%526044927,chr5B,526044926,526044927
chr5B%526044931%526044932,chr5B,526044931,526044932
chr5B%532502547%532502548,chr5B,532502547,532502548
chr5B%534718685%534718686,chr5B,534718685,534718686
chr5B%539672755%539672756,chr5B,539672755,539672756
chr5B%541403151%541403152,chr5B,541403151,541403152
chr5B%541403288%541403289,chr5B,541403288,541403289
chr5B%541403313%541403314,chr5B,541403313,541403314
chr5B%541403318%541403319,chr5B,541403318,541403319
chr5B%541403660%541403661,chr5B,541403660,541403661
chr5B%542157245%542157246,chr5B,542157245,542157246
chr5B%542157247%542157248,chr5B,542157247,542157248
chr5B%551703390%551703391,chr5B,551703390,551703391
chr5B%551791390%551791391,chr5B,551791390,551791391
chr5B%551791410%551791411,chr5B,551791410,551791411
chr5B%551791447%551791448,chr5B,551791447,551791448
chr5B%555579210%555579211,chr5B,555579210,555579211
chr5B%555579497%555579498,chr5B,555579497,555579498
chr5B%558450582%558450583,chr5B,558450582,558450583
chr5B%559444731%559444732,chr5B,559444731,559444732
chr5B%560418989%560418990,chr5B,560418989,560418990
chr5B%560418990%560418991,chr5B,560418990,560418991
chr5B%570194968%570194969,chr5B,570194968,570194969
chr5B%570382845%570382846,chr5B,570382845,570382846
chr5B%570382867%570382868,chr5B,570382867,570382868
chr5B%571406886%571406887,chr5B,571406886,571406887
chr5B%574143339%574143340,chr5B,574143339,574143340
chr5B%574144484%574144485,chr5B,574144484,574144485
chr5B%575208090%575208091,chr5B,575208090,575208091
chr5B%581985414%581985415,chr5B,581985414,581985415
chr5B%582522681%582522682,chr5B,582522681,582522682
chr5B%584274984%584274985,chr5B,584274984,584274985
chr5B%586402525%586402526,chr5B,586402525,586402526
chr5B%586742307%586742308,chr5B,586742307,586742308
chr5B%586742656%586742657,chr5B,586742656,586742657
chr5B%588310775%588310776,chr5B,588310775,588310776
chr5B%589766954%589766955,chr5B,589766954,589766955
chr5B%590668024%590668025,chr5B,590668024,590668025
chr5B%590898829%590898830,chr5B,590898829,590898830
chr5B%591582179%591582180,chr5B,591582179,591582180
chr5B%591582501%591582502,chr5B,591582501,591582502
chr5B%591589161%591589162,chr5B,591589161,591589162
chr5B%591941499%591941500,chr5B,591941499,591941500
chr5B%592539671%592539672,chr5B,592539671,592539672
chr5B%593237220%593237221,chr5B,593237220,593237221
chr5B%598687502%598687503,chr5B,598687502,598687503
chr5B%598688830%598688831,chr5B,598688830,598688831
chr5B%601668555%601668556,chr5B,601668555,601668556
chr5B%603336385%603336386,chr5B,603336385,603336386
chr5B%603336397%603336398,chr5B,603336397,603336398
chr5B%603336403%603336404,chr5B,603336403,603336404
chr5B%603451675%603451676,chr5B,603451675,603451676
chr5B%605214081%605214082,chr5B,605214081,605214082
chr5B%608117872%608117873,chr5B,608117872,608117873
chr5B%611293099%611293100,chr5B,611293099,611293100
chr5B%611302656%611302657,chr5B,611302656,611302657
chr5B%611681473%611681474,chr5B,611681473,611681474
chr5B%615747630%615747631,chr5B,615747630,615747631
chr5B%621549927%621549928,chr5B,621549927,621549928
chr5B%625215213%625215214,chr5B,625215213,625215214
chr5B%626449703%626449704,chr5B,626449703,626449704
chr5B%626670207%626670208,chr5B,626670207,626670208
chr5B%630134115%630134116,chr5B,630134115,630134116
chr5B%631301358%631301359,chr5B,631301358,631301359
chr5B%631301374%631301375,chr5B,631301374,631301375
chr5B%632156427%632156428,chr5B,632156427,632156428
chr5B%632156444%632156445,chr5B,632156444,632156445
chr5B%632156445%632156446,chr5B,632156445,632156446
chr5B%632156449%632156450,chr5B,632156449,632156450
chr5B%632213785%632213786,chr5B,632213785,632213786
chr5B%632213799%632213800,chr5B,632213799,632213800
chr5B%632213859%632213860,chr5B,632213859,632213860
chr5B%632609882%632609883,chr5B,632609882,632609883
chr5B%633442458%633442459,chr5B,633442458,633442459
chr5B%634372864%634372865,chr5B,634372864,634372865
chr5B%636882109%636882110,chr5B,636882109,636882110
chr5B%637126348%637126349,chr5B,637126348,637126349
chr5B%637345858%637345859,chr5B,637345858,637345859
chr5B%638894831%638894832,chr5B,638894831,638894832
chr5B%639046512%639046513,chr5B,639046512,639046513
chr5B%639047471%639047472,chr5B,639047471,639047472
chr5B%639999421%639999422,chr5B,639999421,639999422
chr5B%639999431%639999432,chr5B,639999431,639999432
chr5B%642077192%642077193,chr5B,642077192,642077193
chr5B%642077227%642077228,chr5B,642077227,642077228
chr5B%643910356%643910357,chr5B,643910356,643910357
chr5B%646299559%646299560,chr5B,646299559,646299560
chr5B%646301798%646301799,chr5B,646301798,646301799
chr5B%648111606%648111607,chr5B,648111606,648111607
chr5B%650230221%650230222,chr5B,650230221,650230222
chr5B%658374404%658374405,chr5B,658374404,658374405
chr5B%658374420%658374421,chr5B,658374420,658374421
chr5B%658374428%658374429,chr5B,658374428,658374429
chr5B%658374442%658374443,chr5B,658374442,658374443
chr5B%658374533%658374534,chr5B,658374533,658374534
chr5B%658374542%658374543,chr5B,658374542,658374543
chr5B%662850672%662850673,chr5B,662850672,662850673
chr5B%662855092%662855093,chr5B,662855092,662855093
chr5B%662855114%662855115,chr5B,662855114,662855115
chr5B%663806598%663806599,chr5B,663806598,663806599
chr5B%663994292%663994293,chr5B,663994292,663994293
chr5B%664041057%664041058,chr5B,664041057,664041058
chr5B%671680438%671680439,chr5B,671680438,671680439
chr5B%671944480%671944481,chr5B,671944480,671944481
chr5B%671944504%671944505,chr5B,671944504,671944505
chr5B%672202803%672202804,chr5B,672202803,672202804
chr5B%672204765%672204766,chr5B,672204765,672204766
chr5B%672955415%672955416,chr5B,672955415,672955416
chr5B%673434860%673434861,chr5B,673434860,673434861
chr5B%673468905%673468906,chr5B,673468905,673468906
chr5B%677332800%677332801,chr5B,677332800,677332801
chr5B%679972637%679972638,chr5B,679972637,679972638
chr5B%679972643%679972644,chr5B,679972643,679972644
chr5B%679972919%679972920,chr5B,679972919,679972920
chr5B%679973333%679973334,chr5B,679973333,679973334
chr5B%681382135%681382136,chr5B,681382135,681382136
chr5B%681733160%681733161,chr5B,681733160,681733161
chr5B%681733208%681733209,chr5B,681733208,681733209
chr5B%681733241%681733242,chr5B,681733241,681733242
chr5B%684160098%684160099,chr5B,684160098,684160099
chr5B%685953602%685953603,chr5B,685953602,685953603
chr5B%686887391%686887392,chr5B,686887391,686887392
chr5B%691425149%691425150,chr5B,691425149,691425150
chr5B%691582976%691582977,chr5B,691582976,691582977
chr5B%691582997%691582998,chr5B,691582997,691582998
chr5B%692821665%692821666,chr5B,692821665,692821666
chr5B%693552502%693552503,chr5B,693552502,693552503
chr5B%693962054%693962055,chr5B,693962054,693962055
chr5B%693966216%693966217,chr5B,693966216,693966217
chr5B%693966323%693966324,chr5B,693966323,693966324
chr5B%695461152%695461153,chr5B,695461152,695461153
chr5B%700946376%700946377,chr5B,700946376,700946377
chr5B%700946385%700946386,chr5B,700946385,700946386
chr5B%700946387%700946388,chr5B,700946387,700946388
chr5B%700946398%700946399,chr5B,700946398,700946399
chr5B%700946466%700946467,chr5B,700946466,700946467
chr5B%701922824%701922825,chr5B,701922824,701922825
chr5B%702372344%702372345,chr5B,702372344,702372345
chr5B%704082010%704082011,chr5B,704082010,704082011
chr5B%704223994%704223995,chr5B,704223994,704223995
chr5B%704224074%704224075,chr5B,704224074,704224075
chr5B%704362042%704362043,chr5B,704362042,704362043
chr5B%704362043%704362044,chr5B,704362043,704362044
chr5B%704362160%704362161,chr5B,704362160,704362161
chr5B%704401774%704401775,chr5B,704401774,704401775
chr5B%704781072%704781073,chr5B,704781072,704781073
chr5B%704784634%704784635,chr5B,704784634,704784635
chr5B%707692287%707692288,chr5B,707692287,707692288
chr5B%708948430%708948431,chr5B,708948430,708948431
chr5B%708948474%708948475,chr5B,708948474,708948475
chr5B%708948593%708948594,chr5B,708948593,708948594
chr5B%708948797%708948798,chr5B,708948797,708948798
chr5B%708949020%708949021,chr5B,708949020,708949021
chr5B%708949037%708949038,chr5B,708949037,708949038
chr5B%714565419%714565420,chr5B,714565419,714565420
chr5D%1868113%1868114,chr5D,1868113,1868114
chr5D%2140907%2140908,chr5D,2140907,2140908
chr5D%7067078%7067079,chr5D,7067078,7067079
chr5D%9226799%9226800,chr5D,9226799,9226800
chr5D%14463436%14463437,chr5D,14463436,14463437
chr5D%18738157%18738158,chr5D,18738157,18738158
chr5D%18884072%18884073,chr5D,18884072,18884073
chr5D%19026301%19026302,chr5D,19026301,19026302
chr5D%19029470%19029471,chr5D,19029470,19029471
chr5D%27946089%27946090,chr5D,27946089,27946090
chr5D%27946097%27946098,chr5D,27946097,27946098
chr5D%27946100%27946101,chr5D,27946100,27946101
chr5D%27946114%27946115,chr5D,27946114,27946115
chr5D%30381749%30381750,chr5D,30381749,30381750
chr5D%30435147%30435148,chr5D,30435147,30435148
chr5D%37699524%37699525,chr5D,37699524,37699525
chr5D%41020486%41020487,chr5D,41020486,41020487
chr5D%44463017%44463018,chr5D,44463017,44463018
chr5D%58468564%58468565,chr5D,58468564,58468565
chr5D%61246671%61246672,chr5D,61246671,61246672
chr5D%62700559%62700560,chr5D,62700559,62700560
chr5D%62703700%62703701,chr5D,62703700,62703701
chr5D%69662230%69662231,chr5D,69662230,69662231
chr5D%72047290%72047291,chr5D,72047290,72047291
chr5D%88240779%88240780,chr5D,88240779,88240780
chr5D%89131324%89131325,chr5D,89131324,89131325
chr5D%94417846%94417847,chr5D,94417846,94417847
chr5D%97387124%97387125,chr5D,97387124,97387125
chr5D%98825751%98825752,chr5D,98825751,98825752
chr5D%111951286%111951287,chr5D,111951286,111951287
chr5D%112050985%112050986,chr5D,112050985,112050986
chr5D%119575250%119575251,chr5D,119575250,119575251
chr5D%128548930%128548931,chr5D,128548930,128548931
chr5D%128548939%128548940,chr5D,128548939,128548940
chr5D%135682893%135682894,chr5D,135682893,135682894
chr5D%140269221%140269222,chr5D,140269221,140269222
chr5D%156498440%156498441,chr5D,156498440,156498441
chr5D%174256065%174256066,chr5D,174256065,174256066
chr5D%181004759%181004760,chr5D,181004759,181004760
chr5D%203371848%203371849,chr5D,203371848,203371849
chr5D%217031583%217031584,chr5D,217031583,217031584
chr5D%217657226%217657227,chr5D,217657226,217657227
chr5D%224446056%224446057,chr5D,224446056,224446057
chr5D%231184882%231184883,chr5D,231184882,231184883
chr5D%231707585%231707586,chr5D,231707585,231707586
chr5D%234247387%234247388,chr5D,234247387,234247388
chr5D%239551402%239551403,chr5D,239551402,239551403
chr5D%244123076%244123077,chr5D,244123076,244123077
chr5D%244864534%244864535,chr5D,244864534,244864535
chr5D%246153477%246153478,chr5D,246153477,246153478
chr5D%254765976%254765977,chr5D,254765976,254765977
chr5D%256183710%256183711,chr5D,256183710,256183711
chr5D%256183711%256183712,chr5D,256183711,256183712
chr5D%260284319%260284320,chr5D,260284319,260284320
chr5D%261038165%261038166,chr5D,261038165,261038166
chr5D%261038168%261038169,chr5D,261038168,261038169
chr5D%261485204%261485205,chr5D,261485204,261485205
chr5D%267159030%267159031,chr5D,267159030,267159031
chr5D%272991893%272991894,chr5D,272991893,272991894
chr5D%285858435%285858436,chr5D,285858435,285858436
chr5D%288198811%288198812,chr5D,288198811,288198812
chr5D%288198820%288198821,chr5D,288198820,288198821
chr5D%288198866%288198867,chr5D,288198866,288198867
chr5D%288198893%288198894,chr5D,288198893,288198894
chr5D%288198903%288198904,chr5D,288198903,288198904
chr5D%288198904%288198905,chr5D,288198904,288198905
chr5D%288201314%288201315,chr5D,288201314,288201315
chr5D%288201343%288201344,chr5D,288201343,288201344
chr5D%288201361%288201362,chr5D,288201361,288201362
chr5D%288201366%288201367,chr5D,288201366,288201367
chr5D%288201865%288201866,chr5D,288201865,288201866
chr5D%288201867%288201868,chr5D,288201867,288201868
chr5D%288201891%288201892,chr5D,288201891,288201892
chr5D%288201998%288201999,chr5D,288201998,288201999
chr5D%292820349%292820350,chr5D,292820349,292820350
chr5D%295600355%295600356,chr5D,295600355,295600356
chr5D%301748148%301748149,chr5D,301748148,301748149
chr5D%305611529%305611530,chr5D,305611529,305611530
chr5D%306610056%306610057,chr5D,306610056,306610057
chr5D%312724448%312724449,chr5D,312724448,312724449
chr5D%312724460%312724461,chr5D,312724460,312724461
chr5D%312724472%312724473,chr5D,312724472,312724473
chr5D%316392134%316392135,chr5D,316392134,316392135
chr5D%318218915%318218916,chr5D,318218915,318218916
chr5D%321856446%321856447,chr5D,321856446,321856447
chr5D%321868981%321868982,chr5D,321868981,321868982
chr5D%326883317%326883318,chr5D,326883317,326883318
chr5D%329730607%329730608,chr5D,329730607,329730608
chr5D%332481572%332481573,chr5D,332481572,332481573
chr5D%333744082%333744083,chr5D,333744082,333744083
chr5D%338128307%338128308,chr5D,338128307,338128308
chr5D%340513782%340513783,chr5D,340513782,340513783
chr5D%341225711%341225712,chr5D,341225711,341225712
chr5D%343487619%343487620,chr5D,343487619,343487620
chr5D%348985614%348985615,chr5D,348985614,348985615
chr5D%348985664%348985665,chr5D,348985664,348985665
chr5D%358181174%358181175,chr5D,358181174,358181175
chr5D%359668423%359668424,chr5D,359668423,359668424
chr5D%360977271%360977272,chr5D,360977271,360977272
chr5D%363698550%363698551,chr5D,363698550,363698551
chr5D%365598475%365598476,chr5D,365598475,365598476
chr5D%368911639%368911640,chr5D,368911639,368911640
chr5D%369835745%369835746,chr5D,369835745,369835746
chr5D%369835772%369835773,chr5D,369835772,369835773
chr5D%385321065%385321066,chr5D,385321065,385321066
chr5D%388878497%388878498,chr5D,388878497,388878498
chr5D%390519971%390519972,chr5D,390519971,390519972
chr5D%398924519%398924520,chr5D,398924519,398924520
chr5D%399784610%399784611,chr5D,399784610,399784611
chr5D%401530069%401530070,chr5D,401530069,401530070
