source,chr,start,end
chr6C%114902667%114902668,chr6C,114902667,114902667
chr6C%115014471%115014472,chr6C,115014471,115014471
chr6C%115016665%115016666,chr6C,115016665,115016665
chr6C%115432830%115432831,chr6C,115432830,115432830
chr6C%115603282%115603283,chr6C,115603282,115603282
chr6C%115705010%115705011,chr6C,115705010,115705010
chr6C%115938869%115938870,chr6C,115938869,115938869
chr6C%116127338%116127339,chr6C,116127338,116127338
chr6C%116748451%116748452,chr6C,116748451,116748451
chr6C%117106850%117106851,chr6C,117106850,117106850
chr6C%117359730%117359731,chr6C,117359730,117359730
chr6C%117365703%117365704,chr6C,117365703,117365703
chr6C%117411976%117411977,chr6C,117411976,117411976
chr6C%117439986%117439987,chr6C,117439986,117439986
chr6C%117443194%117443195,chr6C,117443194,117443194
chr6C%117443298%117443299,chr6C,117443298,117443298
chr6C%117486640%117486641,chr6C,117486640,117486640
chr6C%117558878%117558879,chr6C,117558878,117558878
chr6C%117559244%117559245,chr6C,117559244,117559244
chr6C%117627400%117627401,chr6C,117627400,117627400
chr6C%117742698%117742699,chr6C,117742698,117742698
chr6C%117967851%117967852,chr6C,117967851,117967851
chr6C%119412806%119412807,chr6C,119412806,119412806
chr6C%119412832%119412833,chr6C,119412832,119412832
chr6C%119412839%119412840,chr6C,119412839,119412839
chr6C%120167588%120167589,chr6C,120167588,120167588
chr6C%120515952%120515953,chr6C,120515952,120515952
chr6C%120786372%120786373,chr6C,120786372,120786372
chr6C%120786400%120786401,chr6C,120786400,120786400
chr6C%121451561%121451562,chr6C,121451561,121451561
chr6C%121871833%121871834,chr6C,121871833,121871833
chr6C%122094328%122094329,chr6C,122094328,122094328
chr6C%124300449%124300450,chr6C,124300449,124300449
chr6C%125576231%125576232,chr6C,125576231,125576231
chr6C%125923133%125923134,chr6C,125923133,125923133
chr6C%125924257%125924258,chr6C,125924257,125924257
chr6C%125925536%125925537,chr6C,125925536,125925536
chr6C%125927473%125927474,chr6C,125927473,125927473
chr6C%125927572%125927573,chr6C,125927572,125927572
chr6C%126017885%126017886,chr6C,126017885,126017885
chr6C%126063719%126063720,chr6C,126063719,126063719
chr6C%126065646%126065647,chr6C,126065646,126065646
chr6C%126067100%126067101,chr6C,126067100,126067100
chr6C%126077326%126077327,chr6C,126077326,126077326
chr6C%126444168%126444169,chr6C,126444168,126444168
chr6C%126464366%126464367,chr6C,126464366,126464366
chr6C%126464688%126464689,chr6C,126464688,126464688
chr6C%127188587%127188588,chr6C,127188587,127188587
chr6C%127188597%127188598,chr6C,127188597,127188597
chr6C%127559867%127559868,chr6C,127559867,127559867
chr6C%127855243%127855244,chr6C,127855243,127855243
chr6C%127855252%127855253,chr6C,127855252,127855252
chr6C%128233891%128233892,chr6C,128233891,128233891
chr6C%128831133%128831134,chr6C,128831133,128831133
chr6C%128831171%128831172,chr6C,128831171,128831171
chr6C%128845275%128845276,chr6C,128845275,128845275
chr6C%128885750%128885751,chr6C,128885750,128885750
chr6C%129605403%129605404,chr6C,129605403,129605403
chr6C%129605433%129605434,chr6C,129605433,129605433
chr6C%130059928%130059929,chr6C,130059928,130059928
chr6C%131788111%131788112,chr6C,131788111,131788111
chr6C%131788134%131788135,chr6C,131788134,131788134
chr6C%132819321%132819322,chr6C,132819321,132819321
chr6C%132868673%132868674,chr6C,132868673,132868673
chr6C%133342718%133342719,chr6C,133342718,133342718
chr6C%133867435%133867436,chr6C,133867435,133867435
chr6C%134117828%134117829,chr6C,134117828,134117828
chr6C%134119821%134119822,chr6C,134119821,134119821
chr6C%134159140%134159141,chr6C,134159140,134159140
chr6C%134177744%134177745,chr6C,134177744,134177744
chr6C%134177782%134177783,chr6C,134177782,134177782
chr6C%134179260%134179261,chr6C,134179260,134179260
chr6C%134181535%134181536,chr6C,134181535,134181535
chr6C%134181546%134181547,chr6C,134181546,134181546
chr6C%135201592%135201593,chr6C,135201592,135201592
chr6C%136559654%136559655,chr6C,136559654,136559654
chr6C%138024792%138024793,chr6C,138024792,138024792
chr6C%138248256%138248257,chr6C,138248256,138248256
chr6C%138621463%138621464,chr6C,138621463,138621463
chr6C%140921308%140921309,chr6C,140921308,140921308
chr6C%142233305%142233306,chr6C,142233305,142233305
chr6C%144785684%144785685,chr6C,144785684,144785684
chr6C%144785691%144785692,chr6C,144785691,144785691
chr6C%146317276%146317277,chr6C,146317276,146317276
chr6C%146997580%146997581,chr6C,146997580,146997580
chr6C%147108693%147108694,chr6C,147108693,147108693
chr6C%147758872%147758873,chr6C,147758872,147758872
chr6C%147871670%147871671,chr6C,147871670,147871670
chr6C%148120230%148120231,chr6C,148120230,148120230
chr6C%149996006%149996007,chr6C,149996006,149996006
chr6C%150057237%150057238,chr6C,150057237,150057237
chr6C%151886742%151886743,chr6C,151886742,151886742
chr6C%152241887%152241888,chr6C,152241887,152241887
chr6C%152338333%152338334,chr6C,152338333,152338333
chr6C%152348823%152348824,chr6C,152348823,152348823
chr6C%152353508%152353509,chr6C,152353508,152353508
chr6C%153128325%153128326,chr6C,153128325,153128325
chr6C%153235331%153235332,chr6C,153235331,153235331
chr6C%153634410%153634411,chr6C,153634410,153634410
chr6C%154259898%154259899,chr6C,154259898,154259898
chr6C%154261900%154261901,chr6C,154261900,154261900
chr6C%154268021%154268022,chr6C,154268021,154268021
chr6C%154278019%154278020,chr6C,154278019,154278019
chr6C%154561681%154561682,chr6C,154561681,154561681
chr6C%155232382%155232383,chr6C,155232382,155232382
chr6C%155516216%155516217,chr6C,155516216,155516216
chr6C%155516221%155516222,chr6C,155516221,155516221
chr6C%156080311%156080312,chr6C,156080311,156080311
chr6C%156080324%156080325,chr6C,156080324,156080324
chr6C%156080407%156080408,chr6C,156080407,156080407
chr6C%156247168%156247169,chr6C,156247168,156247168
chr6C%158236941%158236942,chr6C,158236941,158236941
chr6C%159786741%159786742,chr6C,159786741,159786741
chr6C%159877433%159877434,chr6C,159877433,159877433
chr6C%160227388%160227389,chr6C,160227388,160227388
chr6C%160716447%160716448,chr6C,160716447,160716447
chr6C%161514786%161514787,chr6C,161514786,161514786
chr6C%162018188%162018189,chr6C,162018188,162018188
chr6C%162703329%162703330,chr6C,162703329,162703329
chr6C%163668658%163668659,chr6C,163668658,163668658
chr6C%163668915%163668916,chr6C,163668915,163668915
chr6C%164489681%164489682,chr6C,164489681,164489681
chr6C%170097554%170097555,chr6C,170097554,170097554
chr6C%170097801%170097802,chr6C,170097801,170097801
chr6C%170185182%170185183,chr6C,170185182,170185182
chr6C%170384546%170384547,chr6C,170384546,170384546
chr6C%170393044%170393045,chr6C,170393044,170393044
chr6C%170393051%170393052,chr6C,170393051,170393051
chr6C%173509363%173509364,chr6C,173509363,173509363
chr6C%176936492%176936493,chr6C,176936492,176936492
chr6C%178554171%178554172,chr6C,178554171,178554171
chr6C%178554178%178554179,chr6C,178554178,178554178
chr6C%178554179%178554180,chr6C,178554179,178554179
chr6C%178698552%178698553,chr6C,178698552,178698552
chr6C%178698555%178698556,chr6C,178698555,178698555
chr6C%178700032%178700033,chr6C,178700032,178700032
chr6C%178700045%178700046,chr6C,178700045,178700045
chr6C%181230642%181230643,chr6C,181230642,181230642
chr6C%182166301%182166302,chr6C,182166301,182166301
chr6C%183543441%183543442,chr6C,183543441,183543441
chr6C%184258447%184258448,chr6C,184258447,184258447
chr6C%184261040%184261041,chr6C,184261040,184261040
chr6C%187162403%187162404,chr6C,187162403,187162403
chr6C%187487892%187487893,chr6C,187487892,187487892
chr6C%187487902%187487903,chr6C,187487902,187487902
chr6C%189150122%189150123,chr6C,189150122,189150122
chr6C%189154600%189154601,chr6C,189154600,189154600
chr6C%189501093%189501094,chr6C,189501093,189501093
chr6C%191935794%191935795,chr6C,191935794,191935794
chr6C%191935799%191935800,chr6C,191935799,191935799
chr6C%191946368%191946369,chr6C,191946368,191946368
chr6C%191950414%191950415,chr6C,191950414,191950414
chr6C%191987235%191987236,chr6C,191987235,191987235
chr6C%192002932%192002933,chr6C,192002932,192002932
chr6C%192045402%192045403,chr6C,192045402,192045402
chr6C%192052980%192052981,chr6C,192052980,192052980
chr6C%192081725%192081726,chr6C,192081725,192081725
chr6C%192084834%192084835,chr6C,192084834,192084834
chr6C%192086134%192086135,chr6C,192086134,192086134
chr6C%192105479%192105480,chr6C,192105479,192105479
chr6C%192110838%192110839,chr6C,192110838,192110838
chr6C%192201813%192201814,chr6C,192201813,192201813
chr6C%192341692%192341693,chr6C,192341692,192341692
chr6C%192341710%192341711,chr6C,192341710,192341710
chr6C%193276638%193276639,chr6C,193276638,193276638
chr6C%193362636%193362637,chr6C,193362636,193362636
chr6C%193386700%193386701,chr6C,193386700,193386700
chr6C%193387648%193387649,chr6C,193387648,193387648
chr6C%193396716%193396717,chr6C,193396716,193396716
chr6C%193425571%193425572,chr6C,193425571,193425571
chr6C%193426786%193426787,chr6C,193426786,193426786
chr6C%194027796%194027797,chr6C,194027796,194027796
chr6C%194050720%194050721,chr6C,194050720,194050720
chr6C%195484121%195484122,chr6C,195484121,195484121
chr6C%196517973%196517974,chr6C,196517973,196517973
chr6C%197107630%197107631,chr6C,197107630,197107630
chr6C%197492996%197492997,chr6C,197492996,197492996
chr6C%197493008%197493009,chr6C,197493008,197493008
chr6C%197569433%197569434,chr6C,197569433,197569433
chr6C%197569477%197569478,chr6C,197569477,197569477
chr6C%198837199%198837200,chr6C,198837199,198837199
chr6C%199532023%199532024,chr6C,199532023,199532023
chr6C%199532026%199532027,chr6C,199532026,199532026
chr6C%200283650%200283651,chr6C,200283650,200283650
chr6C%201432239%201432240,chr6C,201432239,201432239
chr6C%201523118%201523119,chr6C,201523118,201523118
chr6C%201523123%201523124,chr6C,201523123,201523123
chr6C%201523143%201523144,chr6C,201523143,201523143
chr6C%203053009%203053010,chr6C,203053009,203053009
chr6C%204378211%204378212,chr6C,204378211,204378211
chr6C%204898642%204898643,chr6C,204898642,204898642
chr6C%205564167%205564168,chr6C,205564167,205564167
chr6C%205568841%205568842,chr6C,205568841,205568841
chr6C%207735227%207735228,chr6C,207735227,207735227
chr6C%208103224%208103225,chr6C,208103224,208103224
chr6C%211405449%211405450,chr6C,211405449,211405449
chr6C%211492677%211492678,chr6C,211492677,211492677
chr6C%212405683%212405684,chr6C,212405683,212405683
chr6C%213306806%213306807,chr6C,213306806,213306806
chr6C%215615101%215615102,chr6C,215615101,215615101
chr6C%218892547%218892548,chr6C,218892547,218892547
chr6C%218892551%218892552,chr6C,218892551,218892551
chr6C%218892667%218892668,chr6C,218892667,218892667
chr6C%225187890%225187891,chr6C,225187890,225187890
chr6C%225205246%225205247,chr6C,225205246,225205246
chr6C%226336366%226336367,chr6C,226336366,226336366
chr6C%226336445%226336446,chr6C,226336445,226336445
chr6C%226347195%226347196,chr6C,226347195,226347195
chr6C%226365515%226365516,chr6C,226365515,226365515
chr6C%230104291%230104292,chr6C,230104291,230104291
chr6C%233081106%233081107,chr6C,233081106,233081106
chr6C%233496313%233496314,chr6C,233496313,233496313
chr6C%234076421%234076422,chr6C,234076421,234076421
chr6C%234078715%234078716,chr6C,234078715,234078715
chr6C%234373541%234373542,chr6C,234373541,234373541
chr6C%234635543%234635544,chr6C,234635543,234635543
chr6C%234773651%234773652,chr6C,234773651,234773651
chr6C%236135377%236135378,chr6C,236135377,236135377
chr6C%236136229%236136230,chr6C,236136229,236136229
chr6C%236159867%236159868,chr6C,236159867,236159867
chr6C%236165674%236165675,chr6C,236165674,236165674
chr6C%236960320%236960321,chr6C,236960320,236960320
chr6C%238624735%238624736,chr6C,238624735,238624735
chr6C%239518714%239518715,chr6C,239518714,239518714
chr6C%239519081%239519082,chr6C,239519081,239519081
chr6C%239618520%239618521,chr6C,239618520,239618520
chr6C%240541118%240541119,chr6C,240541118,240541118
chr6C%240542888%240542889,chr6C,240542888,240542888
chr6C%242445539%242445540,chr6C,242445539,242445539
chr6C%242482851%242482852,chr6C,242482851,242482851
chr6C%243926056%243926057,chr6C,243926056,243926056
chr6C%243926082%243926083,chr6C,243926082,243926082
chr6C%245253932%245253933,chr6C,245253932,245253932
chr6C%246333876%246333877,chr6C,246333876,246333876
chr6C%246333890%246333891,chr6C,246333890,246333890
chr6C%246333953%246333954,chr6C,246333953,246333953
chr6C%246344567%246344568,chr6C,246344567,246344567
chr6C%246344602%246344603,chr6C,246344602,246344602
chr6C%246653464%246653465,chr6C,246653464,246653464
chr6C%247629784%247629785,chr6C,247629784,247629784
chr6C%247916318%247916319,chr6C,247916318,247916318
chr6C%247932678%247932679,chr6C,247932678,247932678
chr6C%247932723%247932724,chr6C,247932723,247932723
chr6C%247936595%247936596,chr6C,247936595,247936595
chr6C%249337726%249337727,chr6C,249337726,249337726
chr6C%249421380%249421381,chr6C,249421380,249421380
chr6C%249456073%249456074,chr6C,249456073,249456073
chr6C%249525474%249525475,chr6C,249525474,249525474
chr6C%249529671%249529672,chr6C,249529671,249529671
chr6C%249529673%249529674,chr6C,249529673,249529673
chr6C%249530816%249530817,chr6C,249530816,249530816
chr6C%249530819%249530820,chr6C,249530819,249530819
chr6C%249540203%249540204,chr6C,249540203,249540203
chr6C%254142052%254142053,chr6C,254142052,254142052
chr6C%254369314%254369315,chr6C,254369314,254369314
chr6C%255771994%255771995,chr6C,255771994,255771994
chr6C%259443714%259443715,chr6C,259443714,259443714
chr6C%263289990%263289991,chr6C,263289990,263289990
chr6C%264421675%264421676,chr6C,264421675,264421675
chr6C%264532549%264532550,chr6C,264532549,264532549
chr6C%264554229%264554230,chr6C,264554229,264554229
chr6C%264554939%264554940,chr6C,264554939,264554939
chr6C%264555852%264555853,chr6C,264555852,264555852
chr6C%264556415%264556416,chr6C,264556415,264556415
chr6C%264557554%264557555,chr6C,264557554,264557554
chr6C%264572295%264572296,chr6C,264572295,264572295
chr6C%264580479%264580480,chr6C,264580479,264580479
chr6C%264616780%264616781,chr6C,264616780,264616780
chr6C%270053350%270053351,chr6C,270053350,270053350
chr6C%270053354%270053355,chr6C,270053354,270053354
chr6C%270053355%270053356,chr6C,270053355,270053355
chr6C%270054366%270054367,chr6C,270054366,270054366
chr6C%277443367%277443368,chr6C,277443367,277443367
chr6C%277443466%277443467,chr6C,277443466,277443466
chr6C%277627478%277627479,chr6C,277627478,277627478
chr6C%277632573%277632574,chr6C,277632573,277632573
chr6C%278230325%278230326,chr6C,278230325,278230325
chr6C%278230357%278230358,chr6C,278230357,278230357
chr6C%278385691%278385692,chr6C,278385691,278385691
chr6C%281080754%281080755,chr6C,281080754,281080754
chr6C%282305981%282305982,chr6C,282305981,282305981
chr6C%282306204%282306205,chr6C,282306204,282306204
chr6C%282883161%282883162,chr6C,282883161,282883161
chr6C%284015294%284015295,chr6C,284015294,284015294
chr6C%284043262%284043263,chr6C,284043262,284043262
chr6C%286451734%286451735,chr6C,286451734,286451734
chr6C%286452100%286452101,chr6C,286452100,286452100
chr6C%286640659%286640660,chr6C,286640659,286640659
chr6C%286675307%286675308,chr6C,286675307,286675307
chr6C%286693560%286693561,chr6C,286693560,286693560
chr6C%286893413%286893414,chr6C,286893413,286893413
chr6C%286943875%286943876,chr6C,286943875,286943875
chr6C%286943901%286943902,chr6C,286943901,286943901
chr6C%286943937%286943938,chr6C,286943937,286943937
chr6C%286960766%286960767,chr6C,286960766,286960766
chr6C%287007162%287007163,chr6C,287007162,287007162
chr6C%287440160%287440161,chr6C,287440160,287440160
chr6C%291017224%291017225,chr6C,291017224,291017224
chr6C%291020034%291020035,chr6C,291020034,291020034
chr6C%291021556%291021557,chr6C,291021556,291021556
chr6C%291022323%291022324,chr6C,291022323,291022323
chr6C%291027571%291027572,chr6C,291027571,291027571
chr6C%291035669%291035670,chr6C,291035669,291035669
chr6C%294750572%294750573,chr6C,294750572,294750572
chr6C%296648564%296648565,chr6C,296648564,296648564
chr6C%298369924%298369925,chr6C,298369924,298369924
chr6C%299222300%299222301,chr6C,299222300,299222300
chr6C%299664953%299664954,chr6C,299664953,299664953
chr6C%300328026%300328027,chr6C,300328026,300328026
chr6C%303256892%303256893,chr6C,303256892,303256892
chr6C%304533735%304533736,chr6C,304533735,304533735
chr6C%304544758%304544759,chr6C,304544758,304544758
chr6C%304568773%304568774,chr6C,304568773,304568773
chr6C%304581475%304581476,chr6C,304581475,304581475
chr6C%304965322%304965323,chr6C,304965322,304965322
chr6C%306716759%306716760,chr6C,306716759,306716759
chr6C%306716764%306716765,chr6C,306716764,306716764
chr6C%306716767%306716768,chr6C,306716767,306716767
chr6C%307110327%307110328,chr6C,307110327,307110327
chr6C%308582237%308582238,chr6C,308582237,308582237
chr6C%308677746%308677747,chr6C,308677746,308677746
chr6C%308677805%308677806,chr6C,308677805,308677805
chr6C%308677821%308677822,chr6C,308677821,308677821
chr6C%309445853%309445854,chr6C,309445853,309445853
chr6C%310022702%310022703,chr6C,310022702,310022702
chr6C%310579014%310579015,chr6C,310579014,310579014
chr6C%310579859%310579860,chr6C,310579859,310579859
chr6C%311762414%311762415,chr6C,311762414,311762414
chr6C%312468009%312468010,chr6C,312468009,312468009
chr6C%314075230%314075231,chr6C,314075230,314075230
chr6C%314075233%314075234,chr6C,314075233,314075233
chr6C%314075236%314075237,chr6C,314075236,314075236
chr6C%319471501%319471502,chr6C,319471501,319471501
chr6C%319471518%319471519,chr6C,319471518,319471518
chr6C%321837427%321837428,chr6C,321837427,321837427
chr6C%322491907%322491908,chr6C,322491907,322491907
chr6C%322491910%322491911,chr6C,322491910,322491910
chr6C%322491924%322491925,chr6C,322491924,322491924
chr6C%322491925%322491926,chr6C,322491925,322491925
chr6C%324084867%324084868,chr6C,324084867,324084867
chr6C%324205794%324205795,chr6C,324205794,324205794
chr6C%324210643%324210644,chr6C,324210643,324210643
chr6C%324216037%324216038,chr6C,324216037,324216037
chr6C%324216590%324216591,chr6C,324216590,324216590
chr6C%324216781%324216782,chr6C,324216781,324216781
chr6C%327265088%327265089,chr6C,327265088,327265088
chr6C%327265104%327265105,chr6C,327265104,327265104
chr6C%327265117%327265118,chr6C,327265117,327265117
chr6C%327265125%327265126,chr6C,327265125,327265125
chr6C%328294997%328294998,chr6C,328294997,328294997
chr6C%328295015%328295016,chr6C,328295015,328295015
chr6C%328295023%328295024,chr6C,328295023,328295023
chr6C%329669627%329669628,chr6C,329669627,329669627
chr6C%333536982%333536983,chr6C,333536982,333536982
chr6C%334593522%334593523,chr6C,334593522,334593522
chr6C%338551705%338551706,chr6C,338551705,338551705
chr6C%338551708%338551709,chr6C,338551708,338551708
chr6C%339052758%339052759,chr6C,339052758,339052758
chr6C%346138708%346138709,chr6C,346138708,346138708
chr6C%347881609%347881610,chr6C,347881609,347881609
chr6C%347881640%347881641,chr6C,347881640,347881640
chr6C%347907254%347907255,chr6C,347907254,347907254
chr6C%349643264%349643265,chr6C,349643264,349643264
chr6C%349643282%349643283,chr6C,349643282,349643282
chr6C%349644043%349644044,chr6C,349644043,349644043
chr6C%352521073%352521074,chr6C,352521073,352521073
chr6C%354074678%354074679,chr6C,354074678,354074678
chr6C%354226325%354226326,chr6C,354226325,354226325
chr6C%356526881%356526882,chr6C,356526881,356526881
chr6C%357093460%357093461,chr6C,357093460,357093460
chr6C%357097912%357097913,chr6C,357097912,357097912
chr6C%358218275%358218276,chr6C,358218275,358218275
chr6C%358318720%358318721,chr6C,358318720,358318720
chr6C%358374270%358374271,chr6C,358374270,358374270
chr6C%358521004%358521005,chr6C,358521004,358521004
chr6C%361251034%361251035,chr6C,361251034,361251034
chr6C%368857642%368857643,chr6C,368857642,368857642
chr6C%373974940%373974941,chr6C,373974940,373974940
chr6C%374609301%374609302,chr6C,374609301,374609301
chr6C%374661927%374661928,chr6C,374661927,374661927
chr6C%379896900%379896901,chr6C,379896900,379896900
chr6C%381022911%381022912,chr6C,381022911,381022911
chr6C%383579667%383579668,chr6C,383579667,383579667
chr6C%383628243%383628244,chr6C,383628243,383628243
chr6C%384119504%384119505,chr6C,384119504,384119504
chr6C%387241900%387241901,chr6C,387241900,387241900
chr6C%389034768%389034769,chr6C,389034768,389034768
chr6C%390412524%390412525,chr6C,390412524,390412524
chr6C%392163264%392163265,chr6C,392163264,392163264
chr6C%394477541%394477542,chr6C,394477541,394477541
chr6C%397976044%397976045,chr6C,397976044,397976044
chr6C%398687365%398687366,chr6C,398687365,398687365
chr6C%398689388%398689389,chr6C,398689388,398689388
chr6C%398689408%398689409,chr6C,398689408,398689408
chr6C%399801006%399801007,chr6C,399801006,399801006
chr6C%401684300%401684301,chr6C,401684300,401684300
chr6C%401684368%401684369,chr6C,401684368,401684368
chr6C%402937465%402937466,chr6C,402937465,402937465
chr6C%402937473%402937474,chr6C,402937473,402937473
chr6C%402937475%402937476,chr6C,402937475,402937475
chr6C%402937483%402937484,chr6C,402937483,402937483
chr6C%402937506%402937507,chr6C,402937506,402937506
chr6C%405991899%405991900,chr6C,405991899,405991899
chr6C%406052163%406052164,chr6C,406052163,406052163
chr6C%406090265%406090266,chr6C,406090265,406090265
chr6C%409873309%409873310,chr6C,409873309,409873309
chr6C%415714927%415714928,chr6C,415714927,415714927
chr6C%416882445%416882446,chr6C,416882445,416882445
chr6C%418637446%418637447,chr6C,418637446,418637446
chr6C%418672780%418672781,chr6C,418672780,418672780
chr6C%418672793%418672794,chr6C,418672793,418672793
chr6C%418678466%418678467,chr6C,418678466,418678466
chr6C%418688193%418688194,chr6C,418688193,418688193
chr6C%418808703%418808704,chr6C,418808703,418808703
chr6C%418818587%418818588,chr6C,418818587,418818587
chr6C%418823949%418823950,chr6C,418823949,418823949
chr6C%418928386%418928387,chr6C,418928386,418928386
chr6C%418993417%418993418,chr6C,418993417,418993417
chr6C%419086006%419086007,chr6C,419086006,419086006
chr6C%419124254%419124255,chr6C,419124254,419124254
chr6C%419160364%419160365,chr6C,419160364,419160364
chr6C%419177082%419177083,chr6C,419177082,419177082
chr6C%423873134%423873135,chr6C,423873134,423873134
chr6C%423873756%423873757,chr6C,423873756,423873756
chr6C%423873763%423873764,chr6C,423873763,423873763
chr6C%423873764%423873765,chr6C,423873764,423873764
chr6C%423873781%423873782,chr6C,423873781,423873781
chr6C%427449811%427449812,chr6C,427449811,427449811
chr6C%427565606%427565607,chr6C,427565606,427565606
chr6C%427565609%427565610,chr6C,427565609,427565609
chr6C%427570160%427570161,chr6C,427570160,427570160
chr6C%427683459%427683460,chr6C,427683459,427683459
chr6C%430529572%430529573,chr6C,430529572,430529572
chr6C%430538712%430538713,chr6C,430538712,430538712
chr6C%432896325%432896326,chr6C,432896325,432896325
chr6C%439598783%439598784,chr6C,439598783,439598783
chr6C%442804022%442804023,chr6C,442804022,442804022
chr6C%445414920%445414921,chr6C,445414920,445414920
chr6C%449591449%449591450,chr6C,449591449,449591449
chr6C%450606426%450606427,chr6C,450606426,450606426
chr6C%452641706%452641707,chr6C,452641706,452641706
chr6C%452645423%452645424,chr6C,452645423,452645423
chr6C%452652154%452652155,chr6C,452652154,452652154
chr6C%454079253%454079254,chr6C,454079253,454079253
chr6C%455145949%455145950,chr6C,455145949,455145949
chr6C%458165085%458165086,chr6C,458165085,458165085
chr6C%460354022%460354023,chr6C,460354022,460354022
chr6C%460354028%460354029,chr6C,460354028,460354028
chr6C%460366838%460366839,chr6C,460366838,460366838
chr6C%460366849%460366850,chr6C,460366849,460366849
chr6C%460366851%460366852,chr6C,460366851,460366851
chr6C%460366852%460366853,chr6C,460366852,460366852
chr6C%460491086%460491087,chr6C,460491086,460491086
chr6C%461326985%461326986,chr6C,461326985,461326985
chr6C%461346304%461346305,chr6C,461346304,461346304
chr6C%461346319%461346320,chr6C,461346319,461346319
chr6C%461346344%461346345,chr6C,461346344,461346344
chr6C%461351804%461351805,chr6C,461351804,461351804
chr6C%462974069%462974070,chr6C,462974069,462974069
chr6C%462974079%462974080,chr6C,462974079,462974079
chr6C%464362714%464362715,chr6C,464362714,464362714
chr6C%464362716%464362717,chr6C,464362716,464362716
chr6C%469475011%469475012,chr6C,469475011,469475011
chr6C%472306957%472306958,chr6C,472306957,472306957
chr6C%472312582%472312583,chr6C,472312582,472312582
chr6C%475922078%475922079,chr6C,475922078,475922078
chr6C%475931492%475931493,chr6C,475931492,475931492
chr6C%477130986%477130987,chr6C,477130986,477130986
chr6C%478040530%478040531,chr6C,478040530,478040530
chr6C%483153851%483153852,chr6C,483153851,483153851
chr6C%483164194%483164195,chr6C,483164194,483164194
chr6C%483177273%483177274,chr6C,483177273,483177273
chr6C%485989743%485989744,chr6C,485989743,485989743
chr6C%489517467%489517468,chr6C,489517467,489517467
chr6C%490728290%490728291,chr6C,490728290,490728290
chr6C%493471399%493471400,chr6C,493471399,493471399
chr6C%493591402%493591403,chr6C,493591402,493591402
chr6C%494039016%494039017,chr6C,494039016,494039016
chr6C%494268274%494268275,chr6C,494268274,494268274
chr6C%494268286%494268287,chr6C,494268286,494268286
chr6C%494268287%494268288,chr6C,494268287,494268287
chr6C%494268298%494268299,chr6C,494268298,494268298
chr6C%497335159%497335160,chr6C,497335159,497335159
chr6C%502583178%502583179,chr6C,502583178,502583178
chr6C%502597470%502597471,chr6C,502597470,502597470
chr6C%506019484%506019485,chr6C,506019484,506019484
chr6C%506019500%506019501,chr6C,506019500,506019500
chr6C%506404784%506404785,chr6C,506404784,506404784
chr6C%506430161%506430162,chr6C,506430161,506430161
chr6C%511322929%511322930,chr6C,511322929,511322929
chr6C%511322938%511322939,chr6C,511322938,511322938
chr6C%511322970%511322971,chr6C,511322970,511322970
chr6C%511322991%511322992,chr6C,511322991,511322991
chr6C%511348631%511348632,chr6C,511348631,511348631
chr6C%511843541%511843542,chr6C,511843541,511843541
chr6C%511869414%511869415,chr6C,511869414,511869414
chr6C%511944110%511944111,chr6C,511944110,511944110
chr6C%512864596%512864597,chr6C,512864596,512864596
chr6C%512864686%512864687,chr6C,512864686,512864686
chr6C%514025810%514025811,chr6C,514025810,514025810
chr6C%514025827%514025828,chr6C,514025827,514025827
chr6C%514072076%514072077,chr6C,514072076,514072076
chr6C%517237554%517237555,chr6C,517237554,517237554
chr6C%517316023%517316024,chr6C,517316023,517316023
chr6C%520560850%520560851,chr6C,520560850,520560850
chr6C%524184949%524184950,chr6C,524184949,524184949
chr6C%524657343%524657344,chr6C,524657343,524657343
chr6C%525158247%525158248,chr6C,525158247,525158247
chr6C%525362155%525362156,chr6C,525362155,525362155
chr6C%525373419%525373420,chr6C,525373419,525373419
chr6C%525513466%525513467,chr6C,525513466,525513466
chr6C%525513503%525513504,chr6C,525513503,525513503
chr6C%525523509%525523510,chr6C,525523509,525523509
chr6C%525560807%525560808,chr6C,525560807,525560807
chr6C%525560813%525560814,chr6C,525560813,525560813
chr6C%526436641%526436642,chr6C,526436641,526436641
chr6C%526611726%526611727,chr6C,526611726,526611726
chr6C%526611749%526611750,chr6C,526611749,526611749
chr6C%529070447%529070448,chr6C,529070447,529070447
chr6C%529070460%529070461,chr6C,529070460,529070460
chr6C%529075711%529075712,chr6C,529075711,529075711
chr6C%529122752%529122753,chr6C,529122752,529122752
chr6C%529122761%529122762,chr6C,529122761,529122761
chr6C%530124228%530124229,chr6C,530124228,530124228
chr6C%531681452%531681453,chr6C,531681452,531681452
chr6C%534038737%534038738,chr6C,534038737,534038737
chr6C%534622797%534622798,chr6C,534622797,534622797
chr6C%539569218%539569219,chr6C,539569218,539569218
chr6C%540358663%540358664,chr6C,540358663,540358663
chr6C%542043339%542043340,chr6C,542043339,542043339
chr6C%543856460%543856461,chr6C,543856460,543856460
chr6C%548897209%548897210,chr6C,548897209,548897209
chr6C%549032153%549032154,chr6C,549032153,549032153
chr6C%549041283%549041284,chr6C,549041283,549041283
chr6C%553157145%553157146,chr6C,553157145,553157145
chr6C%553157168%553157169,chr6C,553157168,553157168
chr6C%557078296%557078297,chr6C,557078296,557078296
chr6C%557084056%557084057,chr6C,557084056,557084056
