source,chr,start,end
chr7C%520832514%520832558,chr7C,520832514,520832558
chr7C%520518915%520518959,chr7C,520518915,520518959
chr7C%520370230%520370274,chr7C,520370230,520370274
chr7C%520460015%520460059,chr7C,520460015,520460059
chr7C%520843777%520843821,chr7C,520843777,520843821
chr7C%520781615%520781659,chr7C,520781615,520781659
chr2D%422479253%422479297,chr2D,422479253,422479297
chr2D%422563771%422563815,chr2D,422563771,422563815
chr2D%422926792%422926836,chr2D,422926792,422926836
chr2D%422343286%422343330,chr2D,422343286,422343330
chr2D%422563747%422563791,chr2D,422563747,422563791
chr2D%441705180%441705224,chr2D,441705180,441705224
chr2D%441206298%441206342,chr2D,441206298,441206342
chr2D%441151517%441151561,chr2D,441151517,441151561
chr2D%441224673%441224717,chr2D,441224673,441224717
chr2D%441075082%441075126,chr2D,441075082,441075126
chr2D%441698019%441698063,chr2D,441698019,441698063
chr2D%441965693%441965737,chr2D,441965693,441965737
chr2D%441205244%441205288,chr2D,441205244,441205288
chr2D%441202446%441202490,chr2D,441202446,441202490
chr2D%441705168%441705212,chr2D,441705168,441705212
chr2D%441195908%441195952,chr2D,441195908,441195952
chr2D%441224679%441224723,chr2D,441224679,441224723
chr2D%441204937%441204981,chr2D,441204937,441204981
chr2D%441224637%441224681,chr2D,441224637,441224681
chr2D%441195902%441195946,chr2D,441195902,441195946
chr2D%441698025%441698069,chr2D,441698025,441698069
chr2D%441075088%441075132,chr2D,441075088,441075132
chr2D%441804338%441804382,chr2D,441804338,441804382
chr2D%441804338%441804382,chr2D,441813163,441813201
chr2D%441193300%441193344,chr2D,441193300,441193344
chr2D%441698007%441698051,chr2D,441698007,441698051
chr2D%441228136%441228180,chr2D,441228136,441228180
chr2D%441483809%441483853,chr2D,441483809,441483853
chr2D%441970136%441970180,chr2D,441970136,441970180
chr2D%441204848%441204892,chr2D,441204848,441204892
chr2D%441965807%441965851,chr2D,441965807,441965851
chr2D%441205189%441205233,chr2D,441205189,441205233
chr2D%441087995%441088039,chr2D,441087995,441088039
chr2D%441076568%441076612,chr2D,441076568,441076612
chr2D%441304467%441304511,chr2D,441304467,441304511
chr2D%441194491%441194535,chr2D,441194491,441194535
chr2D%441195518%441195562,chr2D,441195518,441195562
chr2D%441088003%441088047,chr2D,441088003,441088047
chr2D%444248147%444248191,chr2D,444248147,444248191
chr2D%444248204%444248248,chr2D,444248204,444248248
chr2D%444248210%444248254,chr2D,444248210,444248254
chr2D%444248216%444248260,chr2D,444248216,444248260
chr2D%444248222%444248266,chr2D,444248222,444248266
chr2D%444249738%444249782,chr2D,444249738,444249782
chr2D%444249744%444249788,chr2D,444249744,444249788
chr2D%444249750%444249794,chr2D,444249750,444249794
chr2D%444295793%444295837,chr2D,444295793,444295837
chr2D%444295799%444295843,chr2D,444295799,444295843
chr2D%444297267%444297311,chr2D,444297267,444297311
chr2D%444297273%444297317,chr2D,444297273,444297317
chr2D%444298883%444298927,chr2D,444298883,444298927
chr2D%444298889%444298933,chr2D,444298889,444298933
chr2D%444298931%444298975,chr2D,444298931,444298975
chr2D%444299027%444299071,chr2D,444299027,444299071
chr2D%444304682%444304726,chr2D,444304682,444304726
chr2D%444304688%444304732,chr2D,444304688,444304732
chr2D%444305238%444305282,chr2D,444305238,444305282
chr2D%444358449%444358493,chr2D,444358449,444358493
chr2D%444402569%444402613,chr2D,444402569,444402613
chr2D%444402575%444402619,chr2D,444402575,444402619
chr2D%444571844%444571888,chr2D,444571844,444571888
chr2D%444571850%444571894,chr2D,444571850,444571894
chr2D%444571856%444571900,chr2D,444571856,444571900
chr2D%444571862%444571906,chr2D,444571862,444571906
chr2D%445679659%445679703,chr2D,445679659,445679703
chr2D%445680144%445680188,chr2D,445680144,445680188
chr2D%445787181%445787225,chr2D,445787181,445787225
chr2D%445753599%445753643,chr2D,445753599,445753643
chr2D%445730567%445730611,chr2D,445730567,445730611
chr2D%445814681%445814725,chr2D,445814681,445814725
chr2D%445604462%445604506,chr2D,445604462,445604506
chr2D%445752256%445752300,chr2D,445752256,445752300
chr2D%445730039%445730083,chr2D,445730039,445730083
chr2D%445754223%445754267,chr2D,445754223,445754267
chr2D%445741927%445741971,chr2D,445741927,445741971
chr2D%445743479%445743523,chr2D,445743479,445743523
chr2D%445730027%445730071,chr2D,445730027,445730071
chr2D%445679940%445679984,chr2D,445679940,445679984
chr2D%445913104%445913148,chr2D,445913104,445913148
chr2D%445681279%445681323,chr2D,445681279,445681323
chr2D%445818674%445818718,chr2D,445818674,445818718
chr2D%445857966%445858010,chr2D,445857966,445858010
chr2D%445985146%445985190,chr2D,445985146,445985190
chr2D%445754229%445754273,chr2D,445754229,445754273
chr2D%445678368%445678412,chr2D,445678368,445678412
chr2D%445726917%445726961,chr2D,445726917,445726961
chr2D%445666256%445666300,chr2D,445666256,445666300
chr2D%445680138%445680182,chr2D,445680138,445680182
chr2D%445730573%445730617,chr2D,445730573,445730617
chr2D%445666549%445666593,chr2D,445666549,445666593
chr2D%445985140%445985184,chr2D,445985140,445985184
chr2D%445619484%445619528,chr2D,445619484,445619528
chr2D%445666404%445666448,chr2D,445666404,445666448
chr2D%445554664%445554708,chr2D,445554664,445554708
chr2D%445666326%445666370,chr2D,445666326,445666370
chr2D%445745536%445745580,chr2D,445745536,445745580
chr2D%445741921%445741965,chr2D,445741921,445741965
chr3A%144655%144699,chr3A,144655,144699
chr3A%144661%144705,chr3A,144661,144705
chr3A%228280%228324,chr3A,228280,228324
chr3A%237673%237717,chr3A,237673,237717
chr3A%358486%358530,chr3A,358486,358530
chr3A%358492%358536,chr3A,358492,358536
chr3A%358498%358542,chr3A,358498,358542
chr3A%203028003%203028047,chr3A,203028003,203028047
chr3A%203028003%203028047,chr3A,390362143,390362100
chr3A%203028003%203028047,chr3D,163722859,163722902
chr3A%203028009%203028053,chr3A,203028009,203028053
chr3A%203028009%203028053,chr3D,163722865,163722909
chr3A%203451013%203451057,chr3A,203451013,203451057
chr3A%203451013%203451057,chr3A,309764058,309764099
chr3A%203451013%203451057,chr3D,164220498,164220539
chr3A%203451013%203451057,chr3D,262924460,262924501
chr3A%203556487%203556531,chr3A,203556487,203556531
chr3A%203556487%203556531,chr3D,164354993,164355036
chr3A%203564070%203564114,chr3A,203564070,203564114
chr3A%203564070%203564114,chr3D,164362571,164362615
chr3A%203740698%203740742,chr3A,203740698,203740742
chr3A%203740698%203740742,chr3D,164504768,164504808
chr3A%203820793%203820837,chr3A,203820793,203820837
chr3A%203820793%203820837,chr3D,164568241,164568285
chr3A%203820799%203820843,chr3A,203820799,203820843
chr3A%203820799%203820843,chr3D,164568247,164568291
chr3A%203997630%203997674,chr3A,203997630,203997674
chr3A%217018775%217018819,chr3A,217018775,217018819
chr3A%217152758%217152802,chr3A,217152758,217152802
chr3A%217152758%217152802,chr3D,177912843,177912800
chr3A%217152942%217152986,chr3A,217152942,217152986
chr3A%217152942%217152986,chr3D,177912659,177912615
chr3A%217155670%217155714,chr3A,217155670,217155714
chr3A%217155670%217155714,chr3D,177901011,177900967
chr3A%217182839%217182883,chr3A,217182839,217182883
chr3A%217183266%217183310,chr3A,217183266,217183310
chr3A%217183272%217183316,chr3A,217183272,217183316
chr3A%217402414%217402458,chr3A,217402414,217402458
chr3A%217402414%217402458,chr3A,217354750,217354793
chr3A%217402414%217402458,chr3D,177750318,177750277
chr3A%217402414%217402458,chr3D,177768156,177768112
chr3A%217832346%217832390,chr3A,217832346,217832390
chr3A%217843486%217843530,chr3A,217843486,217843530
chr3A%217843492%217843536,chr3A,217843492,217843536
chr3A%217861775%217861819,chr3A,217861775,217861819
chr3A%217861775%217861819,chr3D,177370805,177370761
chr3A%237469617%237469661,chr3A,237469617,237469661
chr3A%237282455%237282499,chr3A,237282455,237282499
chr3A%237315811%237315855,chr3A,237315811,237315855
chr3A%237981314%237981358,chr3A,237981314,237981358
chr3A%237398362%237398406,chr3A,237398362,237398406
chr3A%237315793%237315837,chr3A,237315793,237315837
chr3A%237282396%237282440,chr3A,237282396,237282440
chr3A%237660713%237660757,chr3A,237660713,237660757
chr3A%237660713%237660757,chr3D,198694693,198694736
chr3A%237900605%237900649,chr3A,237900605,237900649
chr3A%237900605%237900649,chr3D,215898650,215898693
chr3A%237027990%237028034,chr3A,237027990,237028034
chr3A%237282182%237282226,chr3A,237282182,237282226
chr3A%237843373%237843417,chr3A,237843373,237843417
chr3A%237323954%237323998,chr3A,237323954,237323998
chr3A%237983482%237983526,chr3A,237983482,237983526
chr3A%237461719%237461763,chr3A,237461719,237461763
chr3A%237461725%237461769,chr3A,237461725,237461769
chr3A%237315799%237315843,chr3A,237315799,237315843
chr3A%237996274%237996318,chr3A,237996274,237996318
chr3A%237639447%237639491,chr3A,237639447,237639491
chr3A%237323294%237323338,chr3A,237323294,237323338
chr3A%237399445%237399489,chr3A,237399445,237399489
chr3A%237983476%237983520,chr3A,237983476,237983520
chr3A%237873935%237873979,chr3A,237873935,237873979
chr3A%237399896%237399940,chr3A,237399896,237399940
chr3A%237323282%237323326,chr3A,237323282,237323326
chr3A%237455458%237455502,chr3A,237455458,237455502
chr3A%237282461%237282505,chr3A,237282461,237282505
chr3A%237154977%237155021,chr3A,237154977,237155021
chr3A%237154977%237155021,chr3D,198332784,198332828
chr3A%237749400%237749444,chr3A,237749400,237749444
chr3A%237873929%237873973,chr3A,237873929,237873973
chr3A%237070641%237070685,chr3A,237070641,237070685
chr3A%237749406%237749450,chr3A,237749406,237749450
chr3A%237324343%237324387,chr3A,237324343,237324387
chr3A%244001491%244001535,chr3A,244001491,244001535
chr3A%244001491%244001535,chr3D,204109283,204109325
chr3A%244196961%244197005,chr3A,244196961,244197005
chr3A%244663258%244663302,chr3A,244663258,244663302
chr3A%244681413%244681457,chr3A,244681413,244681457
chr3A%244795068%244795112,chr3A,244795068,244795112
chr3A%244799023%244799067,chr3A,244799023,244799067
chr3A%244799023%244799067,chr3A,139132816,139132857
chr3A%244799023%244799067,chr3D,98575876,98575917
chr3A%244826522%244826566,chr3A,244826522,244826566
chr3A%307116633%307116677,chr3A,307116633,307116677
chr3A%307116998%307117042,chr3A,307116998,307117042
chr3A%307117462%307117506,chr3A,307117462,307117506
chr3A%307117657%307117701,chr3A,307117657,307117701
chr3A%307117674%307117718,chr3A,307117674,307117718
chr3A%307122456%307122500,chr3A,307122456,307122500
chr3A%307122939%307122983,chr3A,307122939,307122983
chr3A%307122945%307122989,chr3A,307122945,307122989
chr3A%307122951%307122995,chr3A,307122951,307122995
chr3C%183679341%183679385,chr3C,183679341,183679385
chr3C%183593356%183593400,chr3C,183593356,183593400
chr3C%183007997%183008041,chr3C,183007997,183008041
chr3C%183495004%183495048,chr3C,183495004,183495048
chr3C%183495004%183495048,chr3C,149901218,149901177
chr3C%183676319%183676363,chr3C,183676319,183676363
chr3C%183389212%183389256,chr3C,183389212,183389256
chr3C%183116548%183116592,chr3C,183116548,183116592
chr3C%183116548%183116592,chr3C,183214514,183214554
chr3C%183607246%183607290,chr3C,183607246,183607290
chr3C%183113774%183113818,chr3C,183113774,183113818
chr3C%183116524%183116568,chr3C,183116524,183116568
chr3C%183116524%183116568,chr3C,183113861,183113905
chr3C%183116524%183116568,chr3C,183214490,183214534
chr3C%183007985%183008029,chr3C,183007985,183008029
chr3C%183605744%183605788,chr3C,183605744,183605788
chr3C%183828825%183828869,chr3C,183828825,183828869
chr3C%183604689%183604733,chr3C,183604689,183604733
chr3C%183571788%183571832,chr3C,183571788,183571832
chr3C%183137964%183138008,chr3C,183137964,183138008
chr3C%183495016%183495060,chr3C,183495016,183495060
chr3C%183787957%183788001,chr3C,183787957,183788001
chr3C%183676944%183676988,chr3C,183676944,183676988
chr3C%183008242%183008286,chr3C,183008242,183008286
chr3C%183214512%183214556,chr3C,183214512,183214556
chr3C%183214512%183214556,chr3C,183116546,183116588
chr3C%183214427%183214471,chr3C,183214427,183214471
chr3C%183214427%183214471,chr3C,183116463,183116505
chr3C%183008003%183008047,chr3C,183008003,183008047
chr3C%183008027%183008071,chr3C,183008027,183008071
chr3C%183833354%183833398,chr3C,183833354,183833398
chr3C%183214518%183214562,chr3C,183214518,183214562
chr3C%183214518%183214562,chr3C,183116553,183116594
chr3C%183138013%183138057,chr3C,183138013,183138057
chr3C%183138013%183138057,chr3C,183033022,183033066
chr3C%183828613%183828657,chr3C,183828613,183828657
chr3C%183800145%183800189,chr3C,183800145,183800189
chr3C%183113762%183113806,chr3C,183113762,183113806
chr3C%183607252%183607296,chr3C,183607252,183607296
chr3C%183007876%183007920,chr3C,183007876,183007920
chr3C%195692427%195692471,chr3C,195692427,195692471
chr3C%195433181%195433225,chr3C,195433181,195433225
chr3C%195698649%195698693,chr3C,195698649,195698693
chr3C%195439467%195439511,chr3C,195439467,195439511
chr3C%195173322%195173366,chr3C,195173322,195173366
chr3C%195713340%195713384,chr3C,195713340,195713384
chr3C%195693001%195693045,chr3C,195693001,195693045
chr3C%195569855%195569899,chr3C,195569855,195569899
chr3C%195559830%195559874,chr3C,195559830,195559874
chr3C%195546545%195546589,chr3C,195546545,195546589
chr3C%195702626%195702670,chr3C,195702626,195702670
chr3C%195702948%195702992,chr3C,195702948,195702992
chr3C%195542497%195542541,chr3C,195542497,195542541
chr3C%195158338%195158382,chr3C,195158338,195158382
chr3C%195158434%195158478,chr3C,195158434,195158478
chr3C%195432914%195432958,chr3C,195432914,195432958
chr3C%195158458%195158502,chr3C,195158458,195158502
chr3C%195151934%195151978,chr3C,195151934,195151978
chr3C%195825436%195825480,chr3C,195825436,195825480
chr3C%195160490%195160534,chr3C,195160490,195160534
chr3C%195160490%195160534,chr3D,204131800,204131758
chr3C%195160490%195160534,chr3A,244029405,244029363
chr3C%195475190%195475234,chr3C,195475190,195475234
chr3C%195825293%195825337,chr3C,195825293,195825337
chr3C%195875735%195875779,chr3C,195875735,195875779
chr3C%195126245%195126289,chr3C,195126245,195126289
chr3C%195701831%195701875,chr3C,195701831,195701875
chr3C%195546557%195546601,chr3C,195546557,195546601
chr3C%195433357%195433401,chr3C,195433357,195433401
chr3C%195559824%195559868,chr3C,195559824,195559868
chr3C%195718027%195718071,chr3C,195718027,195718071
chr3C%195542515%195542559,chr3C,195542515,195542559
chr3C%195155834%195155878,chr3C,195155834,195155878
chr3C%195702644%195702688,chr3C,195702644,195702688
chr3C%195171584%195171628,chr3C,195171584,195171628
chr3C%195530946%195530990,chr3C,195530946,195530990
chr3C%195358285%195358329,chr3C,195358285,195358329
chr3C%195693063%195693107,chr3C,195693063,195693107
chr3C%195154853%195154897,chr3C,195154853,195154897
chr3C%237487480%237487524,chr3C,237487480,237487524
chr3C%237919400%237919444,chr3C,237919400,237919444
chr3C%237919400%237919444,chr3D,164092134,164092173
chr3C%237919400%237919444,chr3D,164501342,164501381
chr3C%237919400%237919444,chr3A,203737290,203737329
chr3C%237921488%237921532,chr3C,237921488,237921532
chr3C%237454778%237454822,chr3C,237454778,237454822
chr3C%237926817%237926861,chr3C,237926817,237926861
chr3C%237520954%237520998,chr3C,237520954,237520998
chr3C%237126516%237126560,chr3C,237126516,237126560
chr3C%237454772%237454816,chr3C,237454772,237454816
chr3C%237487486%237487530,chr3C,237487486,237487530
chr3C%237224975%237225019,chr3C,237224975,237225019
chr3C%237921362%237921406,chr3C,237921362,237921406
chr3C%237511080%237511124,chr3C,237511080,237511124
chr3C%237925227%237925271,chr3C,237925227,237925271
chr3C%237487492%237487536,chr3C,237487492,237487536
chr3C%237045109%237045153,chr3C,237045109,237045153
chr3C%237035436%237035480,chr3C,237035436,237035480
chr3C%237038233%237038277,chr3C,237038233,237038277
chr3C%237521711%237521755,chr3C,237521711,237521755
chr3C%237520948%237520992,chr3C,237520948,237520992
chr3C%237175621%237175665,chr3C,237175621,237175665
chr3C%237034018%237034062,chr3C,237034018,237034062
chr3C%237907808%237907852,chr3C,237907808,237907852
chr3C%237520388%237520432,chr3C,237520388,237520432
chr3C%237175615%237175659,chr3C,237175615,237175659
chr3C%237232142%237232186,chr3C,237232142,237232186
chr3C%237146857%237146901,chr3C,237146857,237146901
chr3C%237018984%237019028,chr3C,237018984,237019028
chr3C%237224981%237225025,chr3C,237224981,237225025
chr3C%237209600%237209644,chr3C,237209600,237209644
chr3C%237224987%237225031,chr3C,237224987,237225031
chr3C%237175609%237175653,chr3C,237175609,237175653
chr3C%237018978%237019022,chr3C,237018978,237019022
chr3C%237520394%237520438,chr3C,237520394,237520438
chr3C%245371906%245371950,chr3C,245371906,245371950
chr3C%245842374%245842418,chr3C,245842374,245842418
chr3C%245833609%245833653,chr3C,245833609,245833653
chr3C%245397392%245397436,chr3C,245397392,245397436
chr3C%245362200%245362244,chr3C,245362200,245362244
chr3C%245981718%245981762,chr3C,245981718,245981762
chr3C%245827662%245827706,chr3C,245827662,245827706
chr3C%245738251%245738295,chr3C,245738251,245738295
chr3C%245980601%245980645,chr3C,245980601,245980645
chr3C%245840161%245840205,chr3C,245840161,245840205
chr3C%245831289%245831333,chr3C,245831289,245831333
chr3C%245841657%245841701,chr3C,245841657,245841701
chr3C%245837507%245837551,chr3C,245837507,245837551
chr3C%245842523%245842567,chr3C,245842523,245842567
chr3C%245822148%245822192,chr3C,245822148,245822192
chr3C%245360333%245360377,chr3C,245360333,245360377
chr3C%245397602%245397646,chr3C,245397602,245397646
chr3C%245842386%245842430,chr3C,245842386,245842430
chr3C%245545268%245545312,chr3C,245545268,245545312
chr3C%245559987%245560031,chr3C,245559987,245560031
chr3C%245837232%245837276,chr3C,245837232,245837276
chr3C%245846240%245846284,chr3C,245846240,245846284
chr3C%245842398%245842442,chr3C,245842398,245842442
chr3C%245839789%245839833,chr3C,245839789,245839833
chr3C%245390809%245390853,chr3C,245390809,245390853
chr3C%245390809%245390853,chr3C,423216265,423216228
chr3C%245547323%245547367,chr3C,245547323,245547367
chr3C%245832650%245832694,chr3C,245832650,245832694
chr3C%245821374%245821418,chr3C,245821374,245821418
chr3C%245826672%245826716,chr3C,245826672,245826716
chr3C%245833480%245833524,chr3C,245833480,245833524
chr3C%245837573%245837617,chr3C,245837573,245837617
chr3C%245622764%245622808,chr3C,245622764,245622808
chr3C%245949479%245949523,chr3C,245949479,245949523
chr3C%245823389%245823433,chr3C,245823389,245823433
chr3C%245837567%245837611,chr3C,245837567,245837611
chr3C%616022007%616022051,chr3C,616022007,616022051
chr3C%616022013%616022057,chr3C,616022013,616022057
chr3C%616029711%616029755,chr3C,616029711,616029755
chr3D%17372%17416,chr3D,17372,17416
chr3D%84384%84428,chr3D,84384,84428
chr3D%84661%84705,chr3D,84661,84705
chr3D%84667%84711,chr3D,84667,84711
chr3D%84673%84717,chr3D,84673,84717
chr3D%84679%84723,chr3D,84679,84723
chr3D%84830%84874,chr3D,84830,84874
chr3D%84836%84880,chr3D,84836,84880
chr3D%84854%84898,chr3D,84854,84898
chr3D%84860%84904,chr3D,84860,84904
chr3D%84866%84910,chr3D,84866,84910
chr3D%84872%84916,chr3D,84872,84916
chr3D%85312%85356,chr3D,85312,85356
chr3D%85879%85923,chr3D,85879,85923
chr3D%86254%86298,chr3D,86254,86298
chr3D%86260%86304,chr3D,86260,86304
chr3D%86266%86310,chr3D,86266,86310
chr3D%86406%86450,chr3D,86406,86450
chr3D%86412%86456,chr3D,86412,86456
chr3D%86418%86462,chr3D,86418,86462
chr3D%86424%86468,chr3D,86424,86468
chr3D%86430%86474,chr3D,86430,86474
chr3D%86689%86733,chr3D,86689,86733
chr3D%86695%86739,chr3D,86695,86739
chr3D%86946%86990,chr3D,86946,86990
chr3D%86952%86996,chr3D,86952,86996
chr3D%86958%87002,chr3D,86958,87002
chr3D%178677%178721,chr3D,178677,178721
chr3D%178683%178727,chr3D,178683,178727
chr3D%178689%178733,chr3D,178689,178733
chr3D%178695%178739,chr3D,178695,178739
chr3D%178695%178739,chr3D,515519,515475
chr3D%974937%974981,chr3D,974937,974981
chr3D%974943%974987,chr3D,974943,974987
chr3D%998583%998627,chr3D,998583,998627
chr3D%998712%998756,chr3D,998712,998756
chr3D%999194%999238,chr3D,999194,999238
chr3D%999194%999238,chr3C,427785326,427785282
chr3D%999200%999244,chr3D,999200,999244
chr3D%999200%999244,chr3C,427785317,427785276
chr3D%2919764%2919808,chr3D,2919764,2919808
chr3D%2982757%2982801,chr3D,2982757,2982801
chr3D%2982845%2982889,chr3D,2982845,2982889
chr3D%2903442%2903486,chr3D,2903442,2903486
chr3D%2982875%2982919,chr3D,2982875,2982919
chr3D%2894145%2894189,chr3D,2894145,2894189
chr3D%2984201%2984245,chr3D,2984201,2984245
chr3D%2920371%2920415,chr3D,2920371,2920415
chr3D%2894316%2894360,chr3D,2894316,2894360
chr3D%2932233%2932277,chr3D,2932233,2932277
chr3D%2982911%2982955,chr3D,2982911,2982955
chr3D%2982745%2982789,chr3D,2982745,2982789
chr3D%2893786%2893830,chr3D,2893786,2893830
chr3D%2934986%2935030,chr3D,2934986,2935030
chr3D%2903454%2903498,chr3D,2903454,2903498
chr3D%2938013%2938057,chr3D,2938013,2938057
chr3D%2893514%2893558,chr3D,2893514,2893558
chr3D%2984231%2984275,chr3D,2984231,2984275
chr3D%2903448%2903492,chr3D,2903448,2903492
chr3D%2871529%2871573,chr3D,2871529,2871573
chr3D%2984309%2984353,chr3D,2984309,2984353
chr3D%2919728%2919772,chr3D,2919728,2919772
chr3D%2893538%2893582,chr3D,2893538,2893582
chr3D%2903472%2903516,chr3D,2903472,2903516
chr3D%2980993%2981037,chr3D,2980993,2981037
chr3D%2932239%2932283,chr3D,2932239,2932283
chr3D%2930896%2930940,chr3D,2930896,2930940
chr3D%2034790%2034834,chr3D,2034790,2034834
chr3D%2034790%2034834,chr3D,2030865,2030906
chr3D%2034790%2034834,chr3D,2673664,2673705
chr3D%2918289%2918333,chr3D,2918289,2918333
chr3D%2982616%2982660,chr3D,2982616,2982660
chr3D%2984351%2984395,chr3D,2984351,2984395
chr3D%2917588%2917632,chr3D,2917588,2917632
chr3D%2935276%2935320,chr3D,2935276,2935320
chr3D%2984321%2984365,chr3D,2984321,2984365
chr3D%2918835%2918879,chr3D,2918835,2918879
chr3D%2935264%2935308,chr3D,2935264,2935308
chr3D%2984327%2984371,chr3D,2984327,2984371
chr3D%39592015%39592059,chr3D,39592015,39592059
chr3D%39597085%39597129,chr3D,39597085,39597129
chr3D%39597808%39597852,chr3D,39597808,39597852
chr3D%39602975%39603019,chr3D,39602975,39603019
chr3D%39612951%39612995,chr3D,39612951,39612995
chr3D%39579547%39579591,chr3D,39579547,39579591
chr3D%39673319%39673363,chr3D,39673319,39673363
chr3D%39612123%39612167,chr3D,39612123,39612167
chr3D%39613805%39613849,chr3D,39613805,39613849
chr3D%39586593%39586637,chr3D,39586593,39586637
chr3D%39588598%39588642,chr3D,39588598,39588642
chr3D%39583477%39583521,chr3D,39583477,39583521
chr3D%39592819%39592863,chr3D,39592819,39592863
chr3D%39609068%39609112,chr3D,39609068,39609112
chr3D%39601567%39601611,chr3D,39601567,39601611
chr3D%39588428%39588472,chr3D,39588428,39588472
chr3D%39584353%39584397,chr3D,39584353,39584397
chr3D%39595202%39595246,chr3D,39595202,39595246
chr3D%39581982%39582026,chr3D,39581982,39582026
chr3D%39579553%39579597,chr3D,39579553,39579597
chr3D%39917567%39917611,chr3D,39917567,39917611
chr3D%39597394%39597438,chr3D,39597394,39597438
chr3D%39583351%39583395,chr3D,39583351,39583395
chr3D%39584567%39584611,chr3D,39584567,39584611
chr3D%39599969%39600013,chr3D,39599969,39600013
chr3D%39587900%39587944,chr3D,39587900,39587944
chr3D%39597448%39597492,chr3D,39597448,39597492
chr3D%39612927%39612971,chr3D,39612927,39612971
chr3D%39613829%39613873,chr3D,39613829,39613873
chr3D%39587768%39587812,chr3D,39587768,39587812
chr3D%39614129%39614173,chr3D,39614129,39614173
chr3D%39602009%39602053,chr3D,39602009,39602053
chr3D%39580444%39580488,chr3D,39580444,39580488
chr3D%39580437%39580481,chr3D,39580437,39580481
chr3D%39592591%39592635,chr3D,39592591,39592635
chr3D%40650481%40650525,chr3D,40650481,40650525
chr3D%40322047%40322091,chr3D,40322047,40322091
chr3D%40485430%40485474,chr3D,40485430,40485474
chr3D%40647265%40647309,chr3D,40647265,40647309
chr3D%40574506%40574550,chr3D,40574506,40574550
chr3D%40001900%40001944,chr3D,40001900,40001944
chr3D%40994884%40994928,chr3D,40994884,40994928
chr3D%40670477%40670521,chr3D,40670477,40670521
chr3D%40574524%40574568,chr3D,40574524,40574568
chr3D%40540189%40540233,chr3D,40540189,40540233
chr3D%40574374%40574418,chr3D,40574374,40574418
chr3D%40003215%40003259,chr3D,40003215,40003259
chr3D%40296217%40296261,chr3D,40296217,40296261
chr3D%40384940%40384984,chr3D,40384940,40384984
chr3D%40384940%40384984,chr3D,37184718,37184678
chr3D%40402232%40402276,chr3D,40402232,40402276
chr3D%40307052%40307096,chr3D,40307052,40307096
chr3D%40367794%40367838,chr3D,40367794,40367838
chr3D%40322023%40322067,chr3D,40322023,40322067
chr3D%40404050%40404094,chr3D,40404050,40404094
chr3D%40404044%40404088,chr3D,40404044,40404088
chr3D%40670483%40670527,chr3D,40670483,40670527
chr3D%40814216%40814260,chr3D,40814216,40814260
chr3D%40003203%40003247,chr3D,40003203,40003247
chr3D%40009649%40009693,chr3D,40009649,40009693
chr3D%40574362%40574406,chr3D,40574362,40574406
chr3D%40092855%40092899,chr3D,40092855,40092899
chr3D%46230669%46230713,chr3D,46230669,46230713
chr3D%46231957%46232001,chr3D,46231957,46232001
chr3D%46019851%46019895,chr3D,46019851,46019895
chr3D%46037923%46037967,chr3D,46037923,46037967
chr3D%46037923%46037967,chr3A,193142500,193142457
chr3D%46037923%46037967,chr3A,193202757,193202714
chr3D%46039045%46039089,chr3D,46039045,46039089
chr3D%46020225%46020269,chr3D,46020225,46020269
chr3D%46197730%46197774,chr3D,46197730,46197774
chr3D%46003036%46003080,chr3D,46003036,46003080
chr3D%46234718%46234762,chr3D,46234718,46234762
chr3D%46234712%46234756,chr3D,46234712,46234756
chr3D%46233525%46233569,chr3D,46233525,46233569
chr3D%46198993%46199037,chr3D,46198993,46199037
chr3D%46233531%46233575,chr3D,46233531,46233575
chr3D%46231718%46231762,chr3D,46231718,46231762
chr3D%46021114%46021158,chr3D,46021114,46021158
chr3D%46275688%46275732,chr3D,46275688,46275732
chr3D%46018609%46018653,chr3D,46018609,46018653
chr3D%46020680%46020724,chr3D,46020680,46020724
chr3D%46235054%46235098,chr3D,46235054,46235098
chr3D%46232610%46232654,chr3D,46232610,46232654
chr3D%46039039%46039083,chr3D,46039039,46039083
chr3D%46235042%46235086,chr3D,46235042,46235086
chr3D%46233543%46233587,chr3D,46233543,46233587
chr3D%46039234%46039278,chr3D,46039234,46039278
chr3D%46232791%46232835,chr3D,46232791,46232835
chr3D%46233519%46233563,chr3D,46233519,46233563
chr3D%46488404%46488448,chr3D,46488404,46488448
chr3D%46488404%46488448,chr3D,46850219,46850259
chr3D%46003048%46003092,chr3D,46003048,46003092
chr3D%46020686%46020730,chr3D,46020686,46020730
chr3D%46234494%46234538,chr3D,46234494,46234538
chr3D%46019761%46019805,chr3D,46019761,46019805
chr3D%46234754%46234798,chr3D,46234754,46234798
chr3D%61041504%61041548,chr3D,61041504,61041548
chr3D%61042361%61042405,chr3D,61042361,61042405
chr3D%61042867%61042911,chr3D,61042867,61042911
chr3D%61042873%61042917,chr3D,61042873,61042917
chr3D%61043993%61044037,chr3D,61043993,61044037
chr3D%61046076%61046120,chr3D,61046076,61046120
chr3D%61046585%61046629,chr3D,61046585,61046629
chr3D%61047627%61047671,chr3D,61047627,61047671
chr3D%61069864%61069908,chr3D,61069864,61069908
chr3D%61070000%61070044,chr3D,61070000,61070044
chr3D%61070264%61070308,chr3D,61070264,61070308
