source,chr,start,end
chr5A%194345423%194345424,chr5A,194345423,194345423
chr5A%195394048%195394049,chr5A,195394048,195394048
chr5A%195399965%195399966,chr5A,195399965,195399965
chr5A%195434925%195434926,chr5A,195434925,195434925
chr5A%196226040%196226041,chr5A,196226040,196226040
chr5A%196226062%196226063,chr5A,196226062,196226062
chr5A%196226080%196226081,chr5A,196226080,196226080
chr5A%197398553%197398554,chr5A,197398553,197398553
chr5A%197398577%197398578,chr5A,197398577,197398577
chr5A%197398592%197398593,chr5A,197398592,197398592
chr5A%198429920%198429921,chr5A,198429920,198429920
chr5A%198429932%198429933,chr5A,198429932,198429932
chr5A%198791361%198791362,chr5A,198791361,198791361
chr5A%199140211%199140212,chr5A,199140211,199140211
chr5A%199458414%199458415,chr5A,199458414,199458414
chr5A%199463673%199463674,chr5A,199463673,199463673
chr5A%200029845%200029846,chr5A,200029845,200029845
chr5A%202492446%202492447,chr5A,202492446,202492446
chr5A%202509308%202509309,chr5A,202509308,202509308
chr5A%202553788%202553789,chr5A,202553788,202553788
chr5A%203477391%203477392,chr5A,203477391,203477391
chr5A%203480011%203480012,chr5A,203480011,203480011
chr5A%204012282%204012283,chr5A,204012282,204012282
chr5A%204842663%204842664,chr5A,204842663,204842663
chr5A%205046122%205046123,chr5A,205046122,205046122
chr5A%205679590%205679591,chr5A,205679590,205679590
chr5A%205724121%205724122,chr5A,205724121,205724121
chr5A%205760843%205760844,chr5A,205760843,205760843
chr5A%205927962%205927963,chr5A,205927962,205927962
chr5A%205927970%205927971,chr5A,205927970,205927970
chr5A%206414446%206414447,chr5A,206414446,206414446
chr5A%206925755%206925756,chr5A,206925755,206925755
chr5A%206950441%206950442,chr5A,206950441,206950441
chr5A%208500114%208500115,chr5A,208500114,208500114
chr5A%208633465%208633466,chr5A,208633465,208633465
chr5A%208865979%208865980,chr5A,208865979,208865979
chr5A%209715580%209715581,chr5A,209715580,209715580
chr5A%210292145%210292146,chr5A,210292145,210292145
chr5A%210297885%210297886,chr5A,210297885,210297885
chr5A%210981404%210981405,chr5A,210981404,210981404
chr5A%212629040%212629041,chr5A,212629040,212629040
chr5A%213213240%213213241,chr5A,213213240,213213240
chr5A%213306134%213306135,chr5A,213306134,213306134
chr5A%213392028%213392029,chr5A,213392028,213392028
chr5A%214182677%214182678,chr5A,214182677,214182677
chr5A%214637665%214637666,chr5A,214637665,214637665
chr5A%214712868%214712869,chr5A,214712868,214712868
chr5A%215302000%215302001,chr5A,215302000,215302000
chr5A%216420067%216420068,chr5A,216420067,216420067
chr5A%216475651%216475652,chr5A,216475651,216475651
chr5A%216475656%216475657,chr5A,216475656,216475656
chr5A%216858581%216858582,chr5A,216858581,216858581
chr5A%217624194%217624195,chr5A,217624194,217624194
chr5A%217725849%217725850,chr5A,217725849,217725849
chr5A%218413776%218413777,chr5A,218413776,218413776
chr5A%218625191%218625192,chr5A,218625191,218625191
chr5A%218671803%218671804,chr5A,218671803,218671803
chr5A%219011983%219011984,chr5A,219011983,219011983
chr5A%219172838%219172839,chr5A,219172838,219172838
chr5A%219559756%219559757,chr5A,219559756,219559756
chr5A%219559770%219559771,chr5A,219559770,219559770
chr5A%220684062%220684063,chr5A,220684062,220684062
chr5A%221069448%221069449,chr5A,221069448,221069448
chr5A%221588477%221588478,chr5A,221588477,221588477
chr5A%221588485%221588486,chr5A,221588485,221588485
chr5A%221611440%221611441,chr5A,221611440,221611440
chr5A%221643638%221643639,chr5A,221643638,221643638
chr5A%222008913%222008914,chr5A,222008913,222008913
chr5A%222912011%222912012,chr5A,222912011,222912011
chr5A%223019828%223019829,chr5A,223019828,223019828
chr5A%223019879%223019880,chr5A,223019879,223019879
chr5A%223403264%223403265,chr5A,223403264,223403264
chr5A%223574212%223574213,chr5A,223574212,223574212
chr5A%223625696%223625697,chr5A,223625696,223625696
chr5A%224661125%224661126,chr5A,224661125,224661125
chr5A%224696992%224696993,chr5A,224696992,224696992
chr5A%224728553%224728554,chr5A,224728553,224728553
chr5A%224808372%224808373,chr5A,224808372,224808372
chr5A%224866564%224866565,chr5A,224866564,224866564
chr5A%225441796%225441797,chr5A,225441796,225441796
chr5A%225503210%225503211,chr5A,225503210,225503210
chr5A%226072941%226072942,chr5A,226072941,226072941
chr5A%226072952%226072953,chr5A,226072952,226072952
chr5A%226072958%226072959,chr5A,226072958,226072958
chr5A%226456780%226456781,chr5A,226456780,226456780
chr5A%227040815%227040816,chr5A,227040815,227040815
chr5A%227248872%227248873,chr5A,227248872,227248872
chr5A%227307480%227307481,chr5A,227307480,227307480
chr5A%227340517%227340518,chr5A,227340517,227340517
chr5A%227409035%227409036,chr5A,227409035,227409035
chr5A%227594212%227594213,chr5A,227594212,227594212
chr5A%227874112%227874113,chr5A,227874112,227874112
chr5A%227933526%227933527,chr5A,227933526,227933526
chr5A%227990680%227990681,chr5A,227990680,227990680
chr5A%228030098%228030099,chr5A,228030098,228030098
chr5A%228237503%228237504,chr5A,228237503,228237503
chr5A%228333764%228333765,chr5A,228333764,228333764
chr5A%228333783%228333784,chr5A,228333783,228333783
chr5A%229167827%229167828,chr5A,229167827,229167827
chr5A%229170778%229170779,chr5A,229170778,229170778
chr5A%229511009%229511010,chr5A,229511009,229511009
chr5A%229576986%229576987,chr5A,229576986,229576986
chr5A%229664294%229664295,chr5A,229664294,229664294
chr5A%230029046%230029047,chr5A,230029046,230029046
chr5A%230162978%230162979,chr5A,230162978,230162978
chr5A%230603801%230603802,chr5A,230603801,230603801
chr5A%231724063%231724064,chr5A,231724063,231724063
chr5A%232149410%232149411,chr5A,232149410,232149410
chr5A%232906087%232906088,chr5A,232906087,232906087
chr5A%233686280%233686281,chr5A,233686280,233686280
chr5A%234796888%234796889,chr5A,234796888,234796888
chr5A%235383852%235383853,chr5A,235383852,235383852
chr5A%235636557%235636558,chr5A,235636557,235636557
chr5A%235636558%235636559,chr5A,235636558,235636558
chr5A%235847562%235847563,chr5A,235847562,235847562
chr5A%235847564%235847565,chr5A,235847564,235847564
chr5A%235878159%235878160,chr5A,235878159,235878159
chr5A%235952631%235952632,chr5A,235952631,235952631
chr5A%236309431%236309432,chr5A,236309431,236309431
chr5A%237220664%237220665,chr5A,237220664,237220664
chr5A%238213142%238213143,chr5A,238213142,238213142
chr5A%238214695%238214696,chr5A,238214695,238214695
chr5A%239310868%239310869,chr5A,239310868,239310868
chr5A%240304340%240304341,chr5A,240304340,240304340
chr5A%240304357%240304358,chr5A,240304357,240304357
chr5A%240320357%240320358,chr5A,240320357,240320357
chr5A%240358312%240358313,chr5A,240358312,240358312
chr5A%240358349%240358350,chr5A,240358349,240358349
chr5A%240470268%240470269,chr5A,240470268,240470268
chr5A%240792203%240792204,chr5A,240792203,240792203
chr5A%241792000%241792001,chr5A,241792000,241792000
chr5A%241792009%241792010,chr5A,241792009,241792009
chr5A%242062004%242062005,chr5A,242062004,242062004
chr5A%242250019%242250020,chr5A,242250019,242250019
chr5A%242531843%242531844,chr5A,242531843,242531843
chr5A%244572725%244572726,chr5A,244572725,244572725
chr5A%245010322%245010323,chr5A,245010322,245010322
chr5A%245226104%245226105,chr5A,245226104,245226104
chr5A%245336251%245336252,chr5A,245336251,245336251
chr5A%245545201%245545202,chr5A,245545201,245545201
chr5A%245649085%245649086,chr5A,245649085,245649085
chr5A%247405021%247405022,chr5A,247405021,247405021
chr5A%247498027%247498028,chr5A,247498027,247498027
chr5A%247617730%247617731,chr5A,247617730,247617730
chr5A%250001259%250001260,chr5A,250001259,250001259
chr5A%250008664%250008665,chr5A,250008664,250008664
chr5A%250730866%250730867,chr5A,250730866,250730866
chr5A%250730882%250730883,chr5A,250730882,250730882
chr5A%251152741%251152742,chr5A,251152741,251152741
chr5A%251623111%251623112,chr5A,251623111,251623111
chr5A%251635806%251635807,chr5A,251635806,251635806
chr5A%252738298%252738299,chr5A,252738298,252738298
chr5A%253482168%253482169,chr5A,253482168,253482168
chr5A%254252893%254252894,chr5A,254252893,254252893
chr5A%254434355%254434356,chr5A,254434355,254434355
chr5A%254811404%254811405,chr5A,254811404,254811404
chr5A%254846635%254846636,chr5A,254846635,254846635
chr5A%254846644%254846645,chr5A,254846644,254846644
chr5A%255073270%255073271,chr5A,255073270,255073270
chr5A%255134249%255134250,chr5A,255134249,255134249
chr5A%255867008%255867009,chr5A,255867008,255867008
chr5A%256509424%256509425,chr5A,256509424,256509424
chr5A%256903678%256903679,chr5A,256903678,256903678
chr5A%257938726%257938727,chr5A,257938726,257938726
chr5A%257941300%257941301,chr5A,257941300,257941300
chr5A%257941315%257941316,chr5A,257941315,257941315
chr5A%258018235%258018236,chr5A,258018235,258018235
chr5A%258046110%258046111,chr5A,258046110,258046110
chr5A%258164787%258164788,chr5A,258164787,258164787
chr5A%258189250%258189251,chr5A,258189250,258189250
chr5A%259108402%259108403,chr5A,259108402,259108402
chr5A%259602176%259602177,chr5A,259602176,259602176
chr5A%259875499%259875500,chr5A,259875499,259875499
chr5A%260229383%260229384,chr5A,260229383,260229383
chr5A%261398934%261398935,chr5A,261398934,261398934
chr5A%261791790%261791791,chr5A,261791790,261791790
chr5A%261844430%261844431,chr5A,261844430,261844430
chr5A%262087570%262087571,chr5A,262087570,262087570
chr5A%262187656%262187657,chr5A,262187656,262187656
chr5A%262187692%262187693,chr5A,262187692,262187692
chr5A%262187700%262187701,chr5A,262187700,262187700
chr5A%262187705%262187706,chr5A,262187705,262187705
chr5A%262197806%262197807,chr5A,262197806,262197806
chr5A%263982702%263982703,chr5A,263982702,263982702
chr5A%264008658%264008659,chr5A,264008658,264008658
chr5A%264965064%264965065,chr5A,264965064,264965064
chr5A%265353085%265353086,chr5A,265353085,265353085
chr5A%265353183%265353184,chr5A,265353183,265353183
chr5A%265538516%265538517,chr5A,265538516,265538516
chr5A%265996797%265996798,chr5A,265996797,265996797
chr5A%266199871%266199872,chr5A,266199871,266199871
chr5A%266608091%266608092,chr5A,266608091,266608091
chr5A%266608092%266608093,chr5A,266608092,266608092
chr5A%266608154%266608155,chr5A,266608154,266608154
chr5A%267150374%267150375,chr5A,267150374,267150374
chr5A%267150461%267150462,chr5A,267150461,267150461
chr5A%267379750%267379751,chr5A,267379750,267379750
chr5A%267511628%267511629,chr5A,267511628,267511628
chr5A%267511635%267511636,chr5A,267511635,267511635
chr5A%267729022%267729023,chr5A,267729022,267729022
chr5A%267969554%267969555,chr5A,267969554,267969554
chr5A%268012033%268012034,chr5A,268012033,268012033
chr5A%268538768%268538769,chr5A,268538768,268538768
chr5A%268897505%268897506,chr5A,268897505,268897505
chr5A%269182666%269182667,chr5A,269182666,269182666
chr5A%269555527%269555528,chr5A,269555527,269555527
chr5A%271467916%271467917,chr5A,271467916,271467916
chr5A%271791460%271791461,chr5A,271791460,271791460
chr5A%271853202%271853203,chr5A,271853202,271853202
chr5A%271853238%271853239,chr5A,271853238,271853238
chr5A%272700108%272700109,chr5A,272700108,272700108
chr5A%272700161%272700162,chr5A,272700161,272700161
chr5A%273530511%273530512,chr5A,273530511,273530511
chr5A%273584783%273584784,chr5A,273584783,273584783
chr5A%273951369%273951370,chr5A,273951369,273951369
chr5A%274238377%274238378,chr5A,274238377,274238377
chr5A%276439049%276439050,chr5A,276439049,276439049
chr5A%276760667%276760668,chr5A,276760667,276760667
chr5A%276976352%276976353,chr5A,276976352,276976352
chr5A%278365796%278365797,chr5A,278365796,278365796
chr5A%279627717%279627718,chr5A,279627717,279627717
chr5A%280671957%280671958,chr5A,280671957,280671957
chr5A%280960893%280960894,chr5A,280960893,280960893
chr5A%280961118%280961119,chr5A,280961118,280961118
chr5A%280961128%280961129,chr5A,280961128,280961128
chr5A%281246178%281246179,chr5A,281246178,281246178
chr5A%281801742%281801743,chr5A,281801742,281801742
chr5A%282141337%282141338,chr5A,282141337,282141337
chr5A%282141429%282141430,chr5A,282141429,282141429
chr5A%283680580%283680581,chr5A,283680580,283680580
chr5A%283717513%283717514,chr5A,283717513,283717513
chr5A%283896047%283896048,chr5A,283896047,283896047
chr5A%283945626%283945627,chr5A,283945626,283945626
chr5A%285290012%285290013,chr5A,285290012,285290012
chr5A%286716341%286716342,chr5A,286716341,286716341
chr5A%288108569%288108570,chr5A,288108569,288108569
chr5A%288588988%288588989,chr5A,288588988,288588988
chr5A%289105004%289105005,chr5A,289105004,289105004
chr5A%289276780%289276781,chr5A,289276780,289276780
chr5A%291286209%291286210,chr5A,291286209,291286209
chr5A%291671050%291671051,chr5A,291671050,291671050
chr5A%293615908%293615909,chr5A,293615908,293615908
chr5A%294045155%294045156,chr5A,294045155,294045155
chr5A%294119979%294119980,chr5A,294119979,294119979
chr5A%294320268%294320269,chr5A,294320268,294320268
chr5A%295177783%295177784,chr5A,295177783,295177783
chr5A%296094702%296094703,chr5A,296094702,296094702
chr5A%297129696%297129697,chr5A,297129696,297129696
chr5A%297277245%297277246,chr5A,297277245,297277245
chr5A%297471817%297471818,chr5A,297471817,297471817
chr5A%297791806%297791807,chr5A,297791806,297791806
chr5A%298023295%298023296,chr5A,298023295,298023295
chr5A%298184113%298184114,chr5A,298184113,298184113
chr5A%299058508%299058509,chr5A,299058508,299058508
chr5A%299104009%299104010,chr5A,299104009,299104009
chr5A%299844444%299844445,chr5A,299844444,299844444
chr5A%299885511%299885512,chr5A,299885511,299885511
chr5A%300677639%300677640,chr5A,300677639,300677639
chr5A%300886427%300886428,chr5A,300886427,300886427
chr5A%301323898%301323899,chr5A,301323898,301323898
chr5A%303269615%303269616,chr5A,303269615,303269615
chr5A%303407735%303407736,chr5A,303407735,303407735
chr5A%303779567%303779568,chr5A,303779567,303779567
chr5A%304208488%304208489,chr5A,304208488,304208488
chr5A%305239421%305239422,chr5A,305239421,305239421
chr5A%306008785%306008786,chr5A,306008785,306008785
chr5A%306530409%306530410,chr5A,306530409,306530409
chr5A%307152400%307152401,chr5A,307152400,307152400
chr5A%308973334%308973335,chr5A,308973334,308973334
chr5A%309443808%309443809,chr5A,309443808,309443808
chr5A%309698119%309698120,chr5A,309698119,309698119
chr5A%310077511%310077512,chr5A,310077511,310077511
chr5A%310113502%310113503,chr5A,310113502,310113502
chr5A%310867118%310867119,chr5A,310867118,310867118
chr5A%311169544%311169545,chr5A,311169544,311169544
chr5A%311711506%311711507,chr5A,311711506,311711506
chr5A%311986626%311986627,chr5A,311986626,311986626
chr5A%311986676%311986677,chr5A,311986676,311986676
chr5A%312305082%312305083,chr5A,312305082,312305082
chr5A%312308924%312308925,chr5A,312308924,312308924
chr5A%312406650%312406651,chr5A,312406650,312406650
chr5A%312561051%312561052,chr5A,312561051,312561051
chr5A%312629567%312629568,chr5A,312629567,312629567
chr5A%312666786%312666787,chr5A,312666786,312666786
chr5A%313930023%313930024,chr5A,313930023,313930023
chr5A%313931699%313931700,chr5A,313931699,313931699
chr5A%314474870%314474871,chr5A,314474870,314474870
chr5A%314586081%314586082,chr5A,314586081,314586081
chr5A%314848505%314848506,chr5A,314848505,314848505
chr5A%314992705%314992706,chr5A,314992705,314992705
chr5A%315154265%315154266,chr5A,315154265,315154265
chr5A%316269531%316269532,chr5A,316269531,316269531
chr5A%316483574%316483575,chr5A,316483574,316483574
chr5A%317324328%317324329,chr5A,317324328,317324328
chr5A%317338249%317338250,chr5A,317338249,317338249
chr5A%317500401%317500402,chr5A,317500401,317500401
chr5A%317847681%317847682,chr5A,317847681,317847681
chr5A%318178834%318178835,chr5A,318178834,318178834
chr5A%318805570%318805571,chr5A,318805570,318805570
chr5A%318840768%318840769,chr5A,318840768,318840768
chr5A%320685249%320685250,chr5A,320685249,320685249
chr5A%320778220%320778221,chr5A,320778220,320778220
chr5A%321320989%321320990,chr5A,321320989,321320989
chr5A%322020570%322020571,chr5A,322020570,322020570
chr5A%322022920%322022921,chr5A,322022920,322022920
chr5A%322068224%322068225,chr5A,322068224,322068224
chr5A%323153608%323153609,chr5A,323153608,323153608
chr5A%323446457%323446458,chr5A,323446457,323446457
chr5A%323452206%323452207,chr5A,323452206,323452206
chr5A%324414410%324414411,chr5A,324414410,324414410
chr5A%324777667%324777668,chr5A,324777667,324777667
chr5A%325886485%325886486,chr5A,325886485,325886485
chr5A%330233873%330233874,chr5A,330233873,330233873
chr5A%338816630%338816631,chr5A,338816630,338816630
chr5A%338948734%338948735,chr5A,338948734,338948734
chr5A%338948738%338948739,chr5A,338948738,338948738
chr5A%340365132%340365133,chr5A,340365132,340365132
chr5A%341520449%341520450,chr5A,341520449,341520449
chr5A%342384826%342384827,chr5A,342384826,342384826
chr5A%342844335%342844336,chr5A,342844335,342844335
chr5A%344552275%344552276,chr5A,344552275,344552275
chr5A%344719089%344719090,chr5A,344719089,344719089
chr5A%344838533%344838534,chr5A,344838533,344838533
chr5A%344921417%344921418,chr5A,344921417,344921417
chr5A%346675883%346675884,chr5A,346675883,346675883
chr5A%346745180%346745181,chr5A,346745180,346745180
chr5A%347022393%347022394,chr5A,347022393,347022393
chr5A%347291719%347291720,chr5A,347291719,347291719
chr5A%347294125%347294126,chr5A,347294125,347294125
chr5A%347642371%347642372,chr5A,347642371,347642371
chr5A%347642386%347642387,chr5A,347642386,347642386
chr5A%347718390%347718391,chr5A,347718390,347718390
chr5A%347938577%347938578,chr5A,347938577,347938577
chr5A%348068954%348068955,chr5A,348068954,348068954
chr5A%348071928%348071929,chr5A,348071928,348071928
chr5A%348711634%348711635,chr5A,348711634,348711634
chr5A%348747632%348747633,chr5A,348747632,348747632
chr5A%349111782%349111783,chr5A,349111782,349111782
chr5A%349735556%349735557,chr5A,349735556,349735556
chr5A%350695961%350695962,chr5A,350695961,350695961
chr5A%350728614%350728615,chr5A,350728614,350728614
chr5A%351314845%351314846,chr5A,351314845,351314845
chr5A%352381876%352381877,chr5A,352381876,352381876
chr5A%352738730%352738731,chr5A,352738730,352738730
chr5A%353014809%353014810,chr5A,353014809,353014809
chr5A%353460011%353460012,chr5A,353460011,353460011
chr5A%353609332%353609333,chr5A,353609332,353609332
chr5A%353733248%353733249,chr5A,353733248,353733248
chr5A%353735738%353735739,chr5A,353735738,353735738
chr5A%353746459%353746460,chr5A,353746459,353746459
chr5A%355943057%355943058,chr5A,355943057,355943057
chr5A%356340732%356340733,chr5A,356340732,356340732
chr5A%356340733%356340734,chr5A,356340733,356340733
chr5A%358888156%358888157,chr5A,358888156,358888156
chr5A%359964360%359964361,chr5A,359964360,359964360
chr5A%366196426%366196427,chr5A,366196426,366196426
chr5A%366803525%366803526,chr5A,366803525,366803525
chr5A%370290339%370290340,chr5A,370290339,370290339
chr5A%371234106%371234107,chr5A,371234106,371234106
chr5A%371350140%371350141,chr5A,371350140,371350140
chr5A%372793649%372793650,chr5A,372793649,372793649
chr5A%373720658%373720659,chr5A,373720658,373720658
chr5A%373720686%373720687,chr5A,373720686,373720686
chr5A%373785857%373785858,chr5A,373785857,373785857
chr5A%375766265%375766266,chr5A,375766265,375766265
chr5A%382267100%382267101,chr5A,382267100,382267100
chr5A%382451517%382451518,chr5A,382451517,382451517
chr5A%383479170%383479171,chr5A,383479170,383479170
chr5A%383523861%383523862,chr5A,383523861,383523861
chr5A%383872129%383872130,chr5A,383872129,383872129
chr5A%383878189%383878190,chr5A,383878189,383878189
chr5A%384131359%384131360,chr5A,384131359,384131359
chr5A%384670494%384670495,chr5A,384670494,384670494
chr5A%384942961%384942962,chr5A,384942961,384942961
chr5A%384994785%384994786,chr5A,384994785,384994785
chr5A%385809121%385809122,chr5A,385809121,385809121
chr5A%385821288%385821289,chr5A,385821288,385821288
chr5A%385859165%385859166,chr5A,385859165,385859165
chr5A%386110733%386110734,chr5A,386110733,386110733
chr5A%386185853%386185854,chr5A,386185853,386185853
chr5A%386185857%386185858,chr5A,386185857,386185857
chr5A%386190857%386190858,chr5A,386190857,386190857
chr5A%386209018%386209019,chr5A,386209018,386209018
chr5A%386597407%386597408,chr5A,386597407,386597407
chr5A%386624007%386624008,chr5A,386624007,386624007
chr5A%387439134%387439135,chr5A,387439134,387439134
chr5A%387508321%387508322,chr5A,387508321,387508321
chr5A%388174630%388174631,chr5A,388174630,388174630
chr5A%388236308%388236309,chr5A,388236308,388236308
chr5A%388616403%388616404,chr5A,388616403,388616403
chr5A%389083521%389083522,chr5A,389083521,389083521
chr5A%389240965%389240966,chr5A,389240965,389240965
chr5A%389365449%389365450,chr5A,389365449,389365449
chr5A%389555241%389555242,chr5A,389555241,389555241
chr5A%389556183%389556184,chr5A,389556183,389556183
chr5A%389865055%389865056,chr5A,389865055,389865055
chr5A%390105209%390105210,chr5A,390105209,390105209
chr5A%390406450%390406451,chr5A,390406450,390406450
chr5A%391150277%391150278,chr5A,391150277,391150277
chr5A%392873362%392873363,chr5A,392873362,392873362
chr5A%392873511%392873512,chr5A,392873511,392873511
chr5A%393605555%393605556,chr5A,393605555,393605555
chr5A%394742163%394742164,chr5A,394742163,394742163
chr5A%394742174%394742175,chr5A,394742174,394742174
chr5A%394742175%394742176,chr5A,394742175,394742175
chr5A%394742182%394742183,chr5A,394742182,394742182
chr5A%394742185%394742186,chr5A,394742185,394742185
chr5A%394742198%394742199,chr5A,394742198,394742198
chr5A%394742207%394742208,chr5A,394742207,394742207
chr5A%394742208%394742209,chr5A,394742208,394742208
chr5A%394742213%394742214,chr5A,394742213,394742213
chr5A%394742214%394742215,chr5A,394742214,394742214
chr5A%394767291%394767292,chr5A,394767291,394767291
chr5A%394924464%394924465,chr5A,394924464,394924464
chr5A%394924479%394924480,chr5A,394924479,394924479
chr5A%394957766%394957767,chr5A,394957766,394957766
chr5A%395298820%395298821,chr5A,395298820,395298820
chr5A%395867845%395867846,chr5A,395867845,395867845
chr5A%396476003%396476004,chr5A,396476003,396476003
chr5A%396487898%396487899,chr5A,396487898,396487898
chr5A%396674848%396674849,chr5A,396674848,396674848
chr5A%397031982%397031983,chr5A,397031982,397031982
chr5A%397183070%397183071,chr5A,397183070,397183070
chr5A%397183074%397183075,chr5A,397183074,397183074
chr5A%397183080%397183081,chr5A,397183080,397183080
chr5A%397232010%397232011,chr5A,397232010,397232010
chr5A%397619360%397619361,chr5A,397619360,397619360
chr5A%397684162%397684163,chr5A,397684162,397684162
chr5A%397968296%397968297,chr5A,397968296,397968296
chr5A%398039125%398039126,chr5A,398039125,398039125
chr5A%398039129%398039130,chr5A,398039129,398039129
chr5A%398410783%398410784,chr5A,398410783,398410783
chr5A%399004473%399004474,chr5A,399004473,399004473
chr5A%399745469%399745470,chr5A,399745469,399745469
chr5A%399863586%399863587,chr5A,399863586,399863586
chr5A%399863591%399863592,chr5A,399863591,399863591
chr5A%399865147%399865148,chr5A,399865147,399865147
chr5A%401174415%401174416,chr5A,401174415,401174415
chr5A%403437491%403437492,chr5A,403437491,403437491
chr5A%414205315%414205316,chr5A,414205315,414205315
chr5A%415558314%415558315,chr5A,415558314,415558314
chr5A%415558350%415558351,chr5A,415558350,415558350
chr5A%415558351%415558352,chr5A,415558351,415558351
chr5A%415605455%415605456,chr5A,415605455,415605455
chr5A%415605456%415605457,chr5A,415605456,415605456
chr5A%415605488%415605489,chr5A,415605488,415605488
chr5A%417043399%417043400,chr5A,417043399,417043399
chr5A%418978599%418978600,chr5A,418978599,418978599
chr5A%419298756%419298757,chr5A,419298756,419298756
chr5A%419355734%419355735,chr5A,419355734,419355734
chr5A%421434133%421434134,chr5A,421434133,421434133
chr5A%425698083%425698084,chr5A,425698083,425698083
chr5A%425823417%425823418,chr5A,425823417,425823417
chr5A%426783846%426783847,chr5A,426783846,426783846
chr5A%429771104%429771105,chr5A,429771104,429771104
chr5A%430034783%430034784,chr5A,430034783,430034783
chr5A%430240637%430240638,chr5A,430240637,430240637
chr5A%431035438%431035439,chr5A,431035438,431035438
chr5A%432548484%432548485,chr5A,432548484,432548484
chr5A%433108110%433108111,chr5A,433108110,433108110
chr5A%435354184%435354185,chr5A,435354184,435354184
chr5A%437403750%437403751,chr5A,437403750,437403750
chr5A%437903427%437903428,chr5A,437903427,437903427
chr5A%438022010%438022011,chr5A,438022010,438022010
chr5A%439116138%439116139,chr5A,439116138,439116138
chr5A%440618751%440618752,chr5A,440618751,440618751
chr5A%443958934%443958935,chr5A,443958934,443958934
chr5A%443971274%443971275,chr5A,443971274,443971274
chr5A%445062528%445062529,chr5A,445062528,445062528
chr5A%445287571%445287572,chr5A,445287571,445287571
chr5A%445287577%445287578,chr5A,445287577,445287577
chr5A%445304957%445304958,chr5A,445304957,445304957
chr5A%445969199%445969200,chr5A,445969199,445969199
chr5A%447073961%447073962,chr5A,447073961,447073961
chr5A%447073962%447073963,chr5A,447073962,447073962
chr5A%447779270%447779271,chr5A,447779270,447779270
chr5A%448109466%448109467,chr5A,448109466,448109466
chr5A%448785710%448785711,chr5A,448785710,448785710
chr5A%448785725%448785726,chr5A,448785725,448785725
chr5A%448785726%448785727,chr5A,448785726,448785726
chr5A%449474401%449474402,chr5A,449474401,449474401
chr5A%449474406%449474407,chr5A,449474406,449474406
chr5A%449474407%449474408,chr5A,449474407,449474407
chr5A%449954706%449954707,chr5A,449954706,449954706
chr5A%450414821%450414822,chr5A,450414821,450414821
chr5A%450979026%450979027,chr5A,450979026,450979026
chr5A%450979120%450979121,chr5A,450979120,450979120
chr5A%451121953%451121954,chr5A,451121953,451121953
chr5A%451404527%451404528,chr5A,451404527,451404527
chr5A%451580361%451580362,chr5A,451580361,451580361
chr5A%452367593%452367594,chr5A,452367593,452367593
chr5A%452626467%452626468,chr5A,452626467,452626467
chr5A%452639708%452639709,chr5A,452639708,452639708
chr5A%452639720%452639721,chr5A,452639720,452639720
chr5A%453087387%453087388,chr5A,453087387,453087387
chr5A%455071146%455071147,chr5A,455071146,455071146
chr5A%456827252%456827253,chr5A,456827252,456827252
chr5A%457083739%457083740,chr5A,457083739,457083739
chr5A%457083776%457083777,chr5A,457083776,457083776
chr5A%457653274%457653275,chr5A,457653274,457653274
chr5A%457653296%457653297,chr5A,457653296,457653296
chr5A%458602175%458602176,chr5A,458602175,458602175
chr5A%458602176%458602177,chr5A,458602176,458602176
chr5A%462103321%462103322,chr5A,462103321,462103321
chr5A%466152576%466152577,chr5A,466152576,466152576
chr5A%466152577%466152578,chr5A,466152577,466152577
chr5A%466685063%466685064,chr5A,466685063,466685063
chr5A%467065869%467065870,chr5A,467065869,467065869
chr5A%469970715%469970716,chr5A,469970715,469970715
chr5A%470464830%470464831,chr5A,470464830,470464830
chr5A%470867953%470867954,chr5A,470867953,470867953
chr5A%471400176%471400177,chr5A,471400176,471400176
chr5A%471400181%471400182,chr5A,471400181,471400181
chr5A%472826852%472826853,chr5A,472826852,472826852
chr5A%473172707%473172708,chr5A,473172707,473172707
chr5A%475004596%475004597,chr5A,475004596,475004596
chr5A%475374323%475374324,chr5A,475374323,475374323
chr5A%475497224%475497225,chr5A,475497224,475497224
chr5A%475771138%475771139,chr5A,475771138,475771138
chr5A%477065528%477065529,chr5A,477065528,477065528
chr5A%478232352%478232353,chr5A,478232352,478232352
chr5A%478232358%478232359,chr5A,478232358,478232358
chr5A%480164184%480164185,chr5A,480164184,480164184
chr5A%480164188%480164189,chr5A,480164188,480164188
chr5A%480698098%480698099,chr5A,480698098,480698098
chr5A%480922949%480922950,chr5A,480922949,480922949
chr5A%480972763%480972764,chr5A,480972763,480972763
chr5A%481040239%481040240,chr5A,481040239,481040239
chr5A%481040245%481040246,chr5A,481040245,481040245
chr5A%481040259%481040260,chr5A,481040259,481040259
chr5A%482540808%482540809,chr5A,482540808,482540808
chr5A%482556845%482556846,chr5A,482556845,482556845
chr5A%482638633%482638634,chr5A,482638633,482638633
chr5A%482777913%482777914,chr5A,482777913,482777913
chr5A%484886682%484886683,chr5A,484886682,484886682
chr5A%485683719%485683720,chr5A,485683719,485683719
chr5A%485696556%485696557,chr5A,485696556,485696556
chr5A%485882041%485882042,chr5A,485882041,485882041
