source,chr,start,end
chr3D%40541122%40541166,chr5C,165527391,165527435
chr3D%40541122%40541166,chr5C,336289337,336289381
chr3D%40541122%40541166,chr5A,45312059,45312103
chr3D%40541122%40541166,chr5A,325257325,325257369
chr3D%40541122%40541166,chr5A,187167195,187167156
chr3D%40541122%40541166,chr1A,342963099,342963143
chr3D%40541122%40541166,chr1A,503579921,503579965
chr3D%40541122%40541166,chr4C,308129571,308129527
chr3D%40485430%40485474,chr3D,40485430,40485474
chr3D%40647265%40647309,chr3D,40647265,40647309
chr3D%40290373%40290417,chr3D,40290373,40290417
chr3D%40290373%40290417,chr6C,285119722,285119678
chr3D%40482781%40482825,chr3D,40482781,40482825
chr3D%40482781%40482825,chr3D,39513111,39513154
chr3D%40482781%40482825,chr3D,39561693,39561736
chr3D%40482781%40482825,chr3D,40070393,40070436
chr3D%40482781%40482825,chr3D,40120308,40120351
chr3D%40482781%40482825,chr3D,40143700,40143743
chr3D%40482781%40482825,chr3D,40175668,40175711
chr3D%40482781%40482825,chr3D,40184993,40185036
chr3D%40482781%40482825,chr3D,40194336,40194379
chr3D%40482781%40482825,chr3D,40222168,40222211
chr3D%40482781%40482825,chr3D,40231514,40231557
chr3D%40482781%40482825,chr3D,40240732,40240775
chr3D%40482781%40482825,chr3D,40250184,40250227
chr3D%40482781%40482825,chr3D,40269057,40269100
chr3D%40482781%40482825,chr3D,40361368,40361411
chr3D%40482781%40482825,chr3D,40407790,40407833
chr3D%40482781%40482825,chr3D,40426482,40426525
chr3D%40482781%40482825,chr3D,40473400,40473443
chr3D%40482781%40482825,chr3D,40529845,40529888
chr3D%40482781%40482825,chr6C,286647937,286647980
chr3D%40482781%40482825,chr6C,286657491,286657534
chr3D%40482781%40482825,chr6C,286667044,286667087
chr3D%40482781%40482825,chr6C,286685950,286685993
chr3D%40482781%40482825,chr6C,286692737,286692780
chr3D%40482781%40482825,chr6C,286724703,286724746
chr3D%40482781%40482825,chr6C,286807067,286807110
chr3D%40482781%40482825,chr6C,286842935,286842978
chr3D%40482781%40482825,chr6C,286914303,286914346
chr3D%40482781%40482825,chr6C,286923910,286923953
chr3D%40482781%40482825,chr4D,27255583,27255540
chr3D%40482781%40482825,chr4D,27265044,27265001
chr3D%40482781%40482825,chr4D,27274492,27274449
chr3D%40482781%40482825,chr4D,27283673,27283630
chr3D%40482781%40482825,chr4D,27293101,27293058
chr3D%40482781%40482825,chr4D,27302514,27302471
chr3D%40482781%40482825,chr4D,27311937,27311894
chr3D%40482781%40482825,chr4D,27352015,27351972
chr3D%40482781%40482825,chr4D,27372045,27372002
chr3D%40482781%40482825,chr4D,27381111,27381068
chr3D%40482781%40482825,chr3C,456112899,456112856
chr3D%40482781%40482825,chr3A,81182186,81182143
chr3D%40482781%40482825,chr3A,82906547,82906590
chr3D%40482781%40482825,chr3A,82916161,82916204
chr3D%40482781%40482825,chr3A,82925573,82925616
chr3D%40482781%40482825,chr3A,82935009,82935052
chr3D%40482781%40482825,chr3A,82988870,82988913
chr3D%40482781%40482825,chr3A,83036519,83036562
chr3D%40482781%40482825,chr3A,83046139,83046182
chr3D%40482781%40482825,chr3A,83055800,83055843
chr3D%40482781%40482825,chr3A,83065468,83065511
chr3D%40482781%40482825,chr3A,83075155,83075198
chr3D%40482781%40482825,chr1C,89271884,89271927
chr3D%40574506%40574550,chr3D,40574506,40574550
chr3D%40001900%40001944,chr3D,40001900,40001944
chr3D%40127147%40127191,chr3D,40127147,40127191
chr3D%40127147%40127191,chr3D,40159499,40159545
chr3D%40127147%40127191,chr3D,40168802,40168848
chr3D%40127147%40127191,chr3D,40178150,40178196
chr3D%40127147%40127191,chr3D,40224634,40224680
chr3D%40127147%40127191,chr1C,89257809,89257855
chr3D%40127147%40127191,chr3A,83039000,83039046
chr3D%40008180%40008224,chr3D,40008180,40008224
chr3D%40008180%40008224,chr7C,202409049,202409007
chr3D%40008180%40008224,chr4D,27449287,27449245
chr3D%40008180%40008224,chr4D,26086280,26086238
chr3D%40994884%40994928,chr3D,40994884,40994928
chr3D%40670477%40670521,chr3D,40670477,40670521
chr3D%40008204%40008248,chr3D,40008204,40008248
chr3D%40008204%40008248,chr4D,27449263,27449219
chr3D%40573596%40573640,chr3D,40573596,40573640
chr3D%40573596%40573640,chr7C,515494068,515494108
chr3D%40574524%40574568,chr3D,40574524,40574568
chr3D%40540189%40540233,chr3D,40540189,40540233
chr3D%40574374%40574418,chr3D,40574374,40574418
chr3D%40003215%40003259,chr3D,40003215,40003259
chr3D%40296217%40296261,chr3D,40296217,40296261
chr3D%40384940%40384984,chr3D,40384940,40384984
chr3D%40384940%40384984,chr3D,37184718,37184678
chr3D%40402232%40402276,chr3D,40402232,40402276
chr3D%40433026%40433070,chr3D,40433026,40433070
chr3D%40433026%40433070,chr3D,40349334,40349378
chr3D%40433026%40433070,chr3D,40404968,40405012
chr3D%40433026%40433070,chr3D,40423659,40423703
chr3D%40433026%40433070,chr3D,40479952,40479996
chr3D%40433026%40433070,chr6C,286720498,286720542
chr3D%40433026%40433070,chr6C,286939877,286939921
chr3D%40433026%40433070,chr3A,83033709,83033753
chr3D%40307052%40307096,chr3D,40307052,40307096
chr3D%40385840%40385884,chr3D,40385840,40385884
chr3D%40385840%40385884,chr3D,40275069,40275111
chr3D%40385840%40385884,chr3D,40293583,40293625
chr3D%40385840%40385884,chr3D,40302818,40302860
chr3D%40385840%40385884,chr3D,40311928,40311970
chr3D%40385840%40385884,chr3D,40321064,40321106
chr3D%40385840%40385884,chr3D,40330293,40330335
chr3D%40385840%40385884,chr3D,40339553,40339595
chr3D%40385840%40385884,chr3D,40395146,40395188
chr3D%40385840%40385884,chr3D,40413771,40413813
chr3D%40385840%40385884,chr3D,40441885,40441927
chr3D%40385840%40385884,chr3D,40517019,40517061
chr3D%40385840%40385884,chr3D,40348801,40348842
chr3D%40385840%40385884,chr3D,40404435,40404476
chr3D%40385840%40385884,chr3D,40498211,40498247
chr3D%40385840%40385884,chr3D,37164285,37164242
chr3D%40385840%40385884,chr6C,286939346,286939388
chr3D%40385840%40385884,chr6C,286986084,286986126
chr3D%40385840%40385884,chr6C,287039717,287039759
chr3D%40385840%40385884,chr6C,287004606,287004647
chr3D%40385840%40385884,chr3A,83052437,83052479
chr3D%40367794%40367838,chr3D,40367794,40367838
chr3D%40322023%40322067,chr3D,40322023,40322067
chr3D%40404050%40404094,chr3D,40404050,40404094
chr3D%40404044%40404088,chr3D,40404044,40404088
chr3D%40670483%40670527,chr3D,40670483,40670527
chr3D%40814216%40814260,chr3D,40814216,40814260
chr3D%40003203%40003247,chr3D,40003203,40003247
chr3D%40009649%40009693,chr3D,40009649,40009693
chr3D%40574362%40574406,chr3D,40574362,40574406
chr3D%40092855%40092899,chr3D,40092855,40092899
chr3D%46230669%46230713,chr3D,46230669,46230713
chr3D%46231957%46232001,chr3D,46231957,46232001
chr3D%46019851%46019895,chr3D,46019851,46019895
chr3D%46059747%46059791,chr3D,46059747,46059791
chr3D%46059747%46059791,chr6D,119491910,119491954
chr3D%46059747%46059791,chr5A,406883408,406883364
chr3D%46059747%46059791,chr4A,173051788,173051832
chr3D%46059747%46059791,chr4A,173051929,173051973
chr3D%46059747%46059791,chr4A,173051437,173051481
chr3D%46059747%46059791,chr1A,384609890,384609846
chr3D%46037923%46037967,chr3D,46037923,46037967
chr3D%46037923%46037967,chr3A,193142500,193142457
chr3D%46037923%46037967,chr3A,193202757,193202714
chr3D%46039045%46039089,chr3D,46039045,46039089
chr3D%46020225%46020269,chr3D,46020225,46020269
chr3D%46197730%46197774,chr3D,46197730,46197774
chr3D%46003036%46003080,chr3D,46003036,46003080
chr3D%46234718%46234762,chr3D,46234718,46234762
chr3D%46234712%46234756,chr3D,46234712,46234756
chr3D%46233525%46233569,chr3D,46233525,46233569
chr3D%46198993%46199037,chr3D,46198993,46199037
chr3D%46233531%46233575,chr3D,46233531,46233575
chr3D%46231718%46231762,chr3D,46231718,46231762
chr3D%46021114%46021158,chr3D,46021114,46021158
chr3D%46275688%46275732,chr3D,46275688,46275732
chr3D%46018609%46018653,chr3D,46018609,46018653
chr3D%46037929%46037973,chr3D,46037929,46037973
chr3D%46037929%46037973,chr6A,132392275,132392240
chr3D%46020680%46020724,chr3D,46020680,46020724
chr3D%46235054%46235098,chr3D,46235054,46235098
chr3D%46232610%46232654,chr3D,46232610,46232654
chr3D%46039039%46039083,chr3D,46039039,46039083
chr3D%46235042%46235086,chr3D,46235042,46235086
chr3D%46233543%46233587,chr3D,46233543,46233587
chr3D%46039234%46039278,chr3D,46039234,46039278
chr3D%46232791%46232835,chr3D,46232791,46232835
chr3D%46233519%46233563,chr3D,46233519,46233563
chr3D%46059753%46059797,chr3D,46059753,46059797
chr3D%46059753%46059797,chr6D,119491916,119491958
chr3D%46059753%46059797,chr5A,406883402,406883360
chr3D%46059753%46059797,chr4A,173051794,173051833
chr3D%46059753%46059797,chr4A,173051935,173051974
chr3D%46488404%46488448,chr3D,46488404,46488448
chr3D%46488404%46488448,chr3D,46850219,46850259
chr3D%46003048%46003092,chr3D,46003048,46003092
chr3D%46020686%46020730,chr3D,46020686,46020730
chr3D%46234494%46234538,chr3D,46234494,46234538
chr3D%46019761%46019805,chr3D,46019761,46019805
chr3D%46234754%46234798,chr3D,46234754,46234798
chr3D%46039033%46039077,chr3D,46039033,46039077
chr3D%46039033%46039077,chr7D,6080235,6080194
chr3D%61041504%61041548,chr3D,61041504,61041548
chr3D%61042361%61042405,chr3D,61042361,61042405
chr3D%61042867%61042911,chr3D,61042867,61042911
chr3D%61042873%61042917,chr3D,61042873,61042917
chr3D%61043993%61044037,chr3D,61043993,61044037
chr3D%61046076%61046120,chr3D,61046076,61046120
chr3D%61046585%61046629,chr3D,61046585,61046629
chr3D%61047627%61047671,chr3D,61047627,61047671
chr3D%61069864%61069908,chr3D,61069864,61069908
chr3D%61070000%61070044,chr3D,61070000,61070044
chr3D%61070264%61070308,chr3D,61070264,61070308
chr3D%61070324%61070368,chr3D,61070324,61070368
chr3D%61070498%61070542,chr3D,61070498,61070542
chr3D%61071340%61071384,chr3D,61071340,61071384
chr3D%61071340%61071384,chr2D,346102913,346102956
chr3D%61071340%61071384,chr2A,130791974,130792017
chr3D%61071340%61071384,chr1A,337499189,337499232
chr3D%61071346%61071390,chr3D,61071346,61071390
chr3D%61071352%61071396,chr3D,61071352,61071396
chr3D%61071771%61071815,chr3D,61071771,61071815
chr3D%61071883%61071927,chr3D,61071883,61071927
chr3D%61071883%61071927,chr3D,61046325,61046363
chr3D%61071889%61071933,chr3D,61071889,61071933
chr3D%61158817%61158861,chr3D,61158817,61158861
chr3D%61158817%61158861,chr2A,231816795,231816751
chr3D%61158823%61158867,chr3D,61158823,61158867
chr3D%61158823%61158867,chr2A,231816789,231816746
chr3D%61160297%61160341,chr3D,61160297,61160341
chr3D%61160297%61160341,chr1D,87547231,87547187
chr3D%61310554%61310598,chr3D,61310554,61310598
chr3D%61310554%61310598,chr3D,142277256,142277214
chr3D%61310554%61310598,chr4A,5209028,5208986
chr3D%61310554%61310598,chr4A,5247421,5247379
chr3D%61310560%61310604,chr3D,61310560,61310604
chr3D%61390757%61390801,chr3D,61390757,61390801
chr3D%61390757%61390801,chr6D,55189247,55189204
chr3D%61390757%61390801,chr6D,55196114,55196071
chr3D%61390757%61390801,chr6A,88052919,88052876
chr3D%61513227%61513271,chr3D,61513227,61513271
chr3D%61513227%61513271,chr1D,235582819,235582783
chr3D%61854736%61854780,chr3D,61854736,61854780
chr3D%61854742%61854786,chr3D,61854742,61854786
chr3D%61854748%61854792,chr3D,61854748,61854792
chr3D%61854774%61854818,chr3D,61854774,61854818
chr3D%61854780%61854824,chr3D,61854780,61854824
chr3D%61854786%61854830,chr3D,61854786,61854830
chr3D%61854792%61854836,chr3D,61854792,61854836
chr3D%61854822%61854866,chr3D,61854822,61854866
chr3D%61854828%61854872,chr3D,61854828,61854872
chr3D%61858476%61858520,chr3D,61858476,61858520
chr3D%61858482%61858526,chr3D,61858482,61858526
chr3D%61858506%61858550,chr3D,61858506,61858550
chr3D%61858512%61858556,chr3D,61858512,61858556
chr3D%69841405%69841449,chr3D,69841405,69841449
chr3D%69877623%69877667,chr3D,69877623,69877667
chr3D%69724732%69724776,chr3D,69724732,69724776
chr3D%69724732%69724776,chr3A,109111777,109111734
chr3D%69710356%69710400,chr3D,69710356,69710400
chr3D%69805975%69806019,chr3D,69805975,69806019
chr3D%69805963%69806007,chr3D,69805963,69806007
chr3D%69663062%69663106,chr3D,69663062,69663106
chr3D%69576606%69576650,chr3D,69576606,69576650
chr3D%69109131%69109175,chr3D,69109131,69109175
chr3D%69109131%69109175,chr2D,335053330,335053374
chr3D%69109131%69109175,chr2A,114431383,114431427
chr3D%69710605%69710649,chr3D,69710605,69710649
chr3D%69981304%69981348,chr3D,69981304,69981348
chr3D%69981304%69981348,chr6D,89153852,89153807
chr3D%69877611%69877655,chr3D,69877611,69877655
chr3D%69870432%69870476,chr3D,69870432,69870476
chr3D%69805987%69806031,chr3D,69805987,69806031
chr3D%69805993%69806037,chr3D,69805993,69806037
chr3D%69075928%69075972,chr3D,69075928,69075972
chr3D%69839254%69839298,chr3D,69839254,69839298
chr3D%69485102%69485146,chr3D,69485102,69485146
chr3D%69805530%69805574,chr3D,69805530,69805574
chr3D%69871764%69871808,chr3D,69871764,69871808
chr3D%69871764%69871808,chr5D,274457945,274457901
chr3D%69871764%69871808,chr5A,326101523,326101479
chr3D%69871764%69871808,chr1D,339664251,339664295
chr3D%69871764%69871808,chr4D,298460011,298460055
chr3D%69871764%69871808,chr4A,278553741,278553785
chr3D%69871764%69871808,chr2A,436990547,436990591
chr3D%69199130%69199174,chr3D,69199130,69199174
chr3D%69199130%69199174,chr3D,459067130,459067174
chr3D%69199130%69199174,chr7D,464256102,464256058
chr3D%69199130%69199174,chr6A,333875242,333875198
chr3D%69199130%69199174,chr6A,365374143,365374187
chr3D%69199130%69199174,chr5D,431400295,431400251
chr3D%69199130%69199174,chr4A,388396958,388397002
chr3D%69199130%69199174,chr4A,333356691,333356649
chr3D%69199130%69199174,chr2A,80037387,80037343
chr3D%69199130%69199174,chr2A,418019835,418019879
chr3D%69199130%69199174,chr2A,128161952,128161996
chr3D%69199130%69199174,chr2A,128211046,128211090
chr3D%69199130%69199174,chr1D,369855419,369855375
chr3D%69199130%69199174,chr1A,367798238,367798282
chr3D%69199130%69199174,chr7A,28230008,28230052
chr3D%69199130%69199174,chr7A,193364805,193364849
chr3D%69199130%69199174,chr5A,191901748,191901704
chr3D%69658240%69658284,chr3D,69658240,69658284
chr3D%69658240%69658284,chr6A,155900815,155900772
chr3D%69658240%69658284,chr4D,101659936,101659893
chr3D%69658240%69658284,chr4D,81257390,81257433
chr3D%69658240%69658284,chr7D,145168473,145168430
chr3D%69658240%69658284,chr6D,116491139,116491096
chr3D%69658240%69658284,chr4A,77598061,77598018
chr3D%69658240%69658284,chr1D,41359890,41359847
chr3D%69123549%69123593,chr3D,69123549,69123593
chr3D%69806092%69806136,chr3D,69806092,69806136
chr3D%69724726%69724770,chr3D,69724726,69724770
chr3D%69724726%69724770,chr3A,109111784,109111741
chr3D%69650860%69650904,chr3D,69650860,69650904
chr3D%69123561%69123605,chr3D,69123561,69123605
chr3D%69639465%69639509,chr3D,69639465,69639509
chr3D%69199136%69199180,chr3D,69199136,69199180
chr3D%69199136%69199180,chr3D,459067136,459067176
chr3D%69199136%69199180,chr4A,388396964,388397005
chr3D%69199136%69199180,chr4A,333356685,333356644
chr3D%69199136%69199180,chr2A,418019841,418019882
chr3D%69199136%69199180,chr2A,80037381,80037340
chr3D%69199136%69199180,chr2A,128161958,128161998
chr3D%69199136%69199180,chr2A,128211052,128211092
chr3D%69199136%69199180,chr1A,367798244,367798285
chr3D%69199136%69199180,chr7D,464256096,464256055
chr3D%69199136%69199180,chr6A,333875236,333875195
chr3D%69199136%69199180,chr6A,365374149,365374190
chr3D%69199136%69199180,chr5D,431400289,431400249
chr3D%69199136%69199180,chr1D,369855413,369855373
chr3D%69199136%69199180,chr1C,81767587,81767546
chr3D%69199136%69199180,chr7A,28230014,28230054
chr3D%69199136%69199180,chr7A,193364811,193364851
chr3D%69199136%69199180,chr5A,191901742,191901702
chr3D%69544797%69544841,chr3D,69544797,69544841
chr3D%69544797%69544841,chr2A,119270117,119270073
chr3D%69202076%69202120,chr3D,69202076,69202120
chr3D%69202076%69202120,chr6C,43807630,43807669
chr3D%69877605%69877649,chr3D,69877605,69877649
chr3D%69805981%69806025,chr3D,69805981,69806025
chr3D%69805536%69805580,chr3D,69805536,69805580
chr3D%69842985%69843029,chr3D,69842985,69843029
chr3D%69123555%69123599,chr3D,69123555,69123599
chr3D%69696326%69696370,chr3D,69696326,69696370
chr3D%69576612%69576656,chr3D,69576612,69576656
chr3D%69805969%69806013,chr3D,69805969,69806013
chr3D%115071796%115071840,chr3D,115071796,115071840
chr3D%115071796%115071840,chr3A,130385850,130385894
chr3D%115229925%115229969,chr3D,115229925,115229969
chr3D%115229925%115229969,chr3C,575820955,575821001
chr3D%115229925%115229969,chr3C,52163715,52163761
chr3D%115229925%115229969,chr1A,526335587,526335541
chr3D%115229931%115229975,chr3D,115229931,115229975
chr3D%115229931%115229975,chr3C,575820961,575821003
chr3D%155776506%155776550,chr3D,155776506,155776550
chr3D%155315269%155315313,chr3D,155315269,155315313
chr3D%155315269%155315313,chr7D,247028355,247028390
chr3D%155315269%155315313,chr7A,203126248,203126283
chr3D%155415967%155416011,chr3D,155415967,155416011
chr3D%155277570%155277614,chr3D,155277570,155277614
chr3D%155277588%155277632,chr3D,155277588,155277632
chr3D%155415961%155416005,chr3D,155415961,155416005
chr3D%155272878%155272922,chr3D,155272878,155272922
chr3D%155648670%155648714,chr3D,155648670,155648714
chr3D%155397002%155397046,chr3D,155397002,155397046
chr3D%155397002%155397046,chr5A,327201158,327201114
chr3D%155563399%155563443,chr3D,155563399,155563443
chr3D%155599807%155599851,chr3D,155599807,155599851
chr3D%155645858%155645902,chr3D,155645858,155645902
chr3D%155645858%155645902,chr2D,301112593,301112549
chr3D%155729528%155729572,chr3D,155729528,155729572
chr3D%155273372%155273416,chr3D,155273372,155273416
chr3D%155599248%155599292,chr3D,155599248,155599292
chr3D%155277688%155277732,chr3D,155277688,155277732
chr3D%155776595%155776639,chr3D,155776595,155776639
chr3D%155732802%155732846,chr3D,155732802,155732846
chr3D%155415366%155415410,chr3D,155415366,155415410
chr3D%155729522%155729566,chr3D,155729522,155729566
chr3D%155281236%155281280,chr3D,155281236,155281280
chr3D%155772601%155772645,chr3D,155772601,155772645
chr3D%155772917%155772961,chr3D,155772917,155772961
chr3D%155128373%155128417,chr3D,155128373,155128417
chr3D%155277594%155277638,chr3D,155277594,155277638
chr3D%155007685%155007729,chr3D,155007685,155007729
chr3D%155805386%155805430,chr3D,155805386,155805430
chr3D%155286291%155286335,chr3D,155286291,155286335
chr3D%155007485%155007529,chr3D,155007485,155007529
chr3D%155732813%155732857,chr3D,155732813,155732857
chr3D%155188932%155188976,chr3D,155188932,155188976
chr3D%155099742%155099786,chr3D,155099742,155099786
chr3D%155814054%155814098,chr3D,155814054,155814098
chr3D%155816880%155816924,chr3D,155816880,155816924
chr3D%155647389%155647433,chr3D,155647389,155647433
chr3D%155274755%155274799,chr3D,155274755,155274799
chr3D%155739671%155739715,chr3D,155739671,155739715
chr3D%156117693%156117737,chr3D,156117693,156117737
chr3D%156117699%156117743,chr3D,156117699,156117743
chr3D%156118086%156118130,chr3D,156118086,156118130
chr3D%156118092%156118136,chr3D,156118092,156118136
chr3D%156118326%156118370,chr3D,156118326,156118370
chr3D%156119455%156119499,chr3D,156119455,156119499
chr3D%156119626%156119670,chr3D,156119626,156119670
chr3D%156119850%156119894,chr3D,156119850,156119894
chr3D%156120097%156120141,chr3D,156120097,156120141
chr3D%156150194%156150238,chr3D,156150194,156150238
chr3D%156150200%156150244,chr3D,156150200,156150244
chr3D%156183470%156183514,chr3D,156183470,156183514
chr3D%156183587%156183631,chr3D,156183587,156183631
chr3D%156183587%156183631,chr7D,313423508,313423464
chr3D%156183587%156183631,chr6C,462316353,462316397
chr3D%156184180%156184224,chr3D,156184180,156184224
chr3D%156193639%156193683,chr3D,156193639,156193683
chr3D%156193645%156193689,chr3D,156193645,156193689
chr3D%156193651%156193695,chr3D,156193651,156193695
chr3D%156198301%156198345,chr3D,156198301,156198345
chr3D%156198301%156198345,chr5D,72450210,72450170
chr3D%156198301%156198345,chr5C,51733503,51733467
chr3D%156263561%156263605,chr3D,156263561,156263605
chr3D%156263561%156263605,chr3A,197065444,197065488
chr3D%156263561%156263605,chr3A,197178503,197178547
chr3D%156430241%156430285,chr3D,156430241,156430285
chr3D%156471099%156471143,chr3D,156471099,156471143
chr3D%156471099%156471143,chr3A,197374901,197374945
chr3D%156471105%156471149,chr3D,156471105,156471149
chr3D%156471105%156471149,chr3A,197374907,197374945
chr3D%156598263%156598307,chr3D,156598263,156598307
chr3D%156598888%156598932,chr3D,156598888,156598932
chr3D%156599052%156599096,chr3D,156599052,156599096
chr3D%156599052%156599096,chr2D,364833708,364833665
chr3D%156599052%156599096,chr2A,151394514,151394471
chr3D%156608726%156608770,chr3D,156608726,156608770
chr3D%156608726%156608770,chr7D,120696210,120696251
chr3D%156608726%156608770,chr7A,227791517,227791476
chr3D%156608726%156608770,chr6D,119960252,119960293
chr3D%156608732%156608776,chr3D,156608732,156608776
chr3D%156608732%156608776,chr6D,119960259,119960298
chr3D%156608739%156608783,chr3D,156608739,156608783
chr3D%156608739%156608783,chr6D,119960265,119960309
chr3D%156608739%156608783,chr3A,336712065,336712104
chr3D%156608745%156608789,chr3D,156608745,156608789
chr3D%156608745%156608789,chr6D,119960271,119960312
chr3D%156608745%156608789,chr6D,193800715,193800758
chr3D%156608745%156608789,chr3A,336712066,336712109
chr3D%156608751%156608795,chr3D,156608751,156608795
chr3D%156608751%156608795,chr5D,213984257,213984213
chr3D%156608751%156608795,chr6A,445248152,445248195
chr3D%156634203%156634247,chr3D,156634203,156634247
chr3D%156636710%156636754,chr3D,156636710,156636754
chr3D%156636710%156636754,chr3A,197533192,197533236
chr3D%156636716%156636760,chr3D,156636716,156636760
chr3D%156636716%156636760,chr3A,197533198,197533240
chr3D%156684180%156684224,chr3D,156684180,156684224
chr3D%156684180%156684224,chr3A,197585164,197585201
chr3D%156684186%156684230,chr3D,156684186,156684230
chr3D%156694521%156694565,chr3D,156694521,156694565
chr3D%156694521%156694565,chr3A,197595477,197595521
chr3D%156709302%156709346,chr3D,156709302,156709346
chr3D%156709302%156709346,chr3A,197640449,197640493
chr3D%156818296%156818340,chr3D,156818296,156818340
chr3D%156818296%156818340,chr3A,197742844,197742888
chr3D%156818296%156818340,chr7C,216011882,216011921
chr3D%156818296%156818340,chr6A,20353073,20353034
chr3D%156818296%156818340,chr5C,474968244,474968283
chr3D%156996637%156996681,chr3D,156996637,156996681
chr3D%177042746%177042790,chr3D,177042746,177042790
chr3D%177042746%177042790,chr1D,341928336,341928380
chr3D%177073672%177073716,chr3D,177073672,177073716
chr3D%177073672%177073716,chr3D,143971349,143971307
chr3D%177073672%177073716,chr3D,143976265,143976223
chr3D%177073672%177073716,chr3D,347949519,347949477
chr3D%177073672%177073716,chr3D,176630825,176630869
chr3D%177073672%177073716,chr3D,176655292,176655336
chr3D%177073672%177073716,chr3D,177078134,177078178
chr3D%177073672%177073716,chr3D,426921426,426921462
chr3D%177073672%177073716,chr3D,307766615,307766579
chr3D%177073672%177073716,chr3D,375311128,375311093
chr3D%177073672%177073716,chr3A,403967755,403967799
chr3D%177073672%177073716,chr3A,218091542,218091498
chr3D%177073672%177073716,chr3A,381375947,381375984
chr3D%177073672%177073716,chr3A,403972404,403972448
chr3D%177073672%177073716,chr3A,218096166,218096122
chr3D%177073672%177073716,chr7D,40560418,40560460
chr3D%177073672%177073716,chr7D,43967342,43967379
chr3D%177073672%177073716,chr7D,209394012,209393973
chr3D%177073672%177073716,chr6D,207295945,207295987
chr3D%177073672%177073716,chr6D,97441703,97441667
chr3D%177073672%177073716,chr5D,261414221,261414263
chr3D%177073672%177073716,chr5D,346348250,346348292
chr3D%177073672%177073716,chr5D,242716214,242716251
chr3D%177073672%177073716,chr5D,135287738,135287773
chr3D%177073672%177073716,chr2D,104724107,104724149
chr3D%177073672%177073716,chr2D,317585469,317585511
chr3D%177073672%177073716,chr2D,317590404,317590446
chr3D%177073672%177073716,chr2D,410071011,410071048
chr3D%177073672%177073716,chr2A,267187868,267187910
chr3D%177073672%177073716,chr2A,149162429,149162466
chr3D%177073672%177073716,chr2A,404687430,404687393
chr3D%177073672%177073716,chr2A,5062064,5062029
chr3D%177073672%177073716,chr1A,152421486,152421528
chr3D%177073672%177073716,chr1A,274453406,274453443
chr3D%177073672%177073716,chr1A,405899030,405898993
chr3D%177073672%177073716,chr5A,347034759,347034717
chr3D%177073672%177073716,chr5A,347039365,347039323
chr3D%177073672%177073716,chr4A,77157458,77157495
chr3D%177073672%177073716,chr4A,259175740,259175703
chr3D%177073672%177073716,chr4A,259189572,259189535
chr3D%177073672%177073716,chr4A,448298566,448298529
chr3D%177073672%177073716,chr4A,448303367,448303330
chr3D%177073672%177073716,chr6C,360585901,360585937
chr3D%177073672%177073716,chr5C,268803056,268803092
chr3D%177073672%177073716,chr5C,450761836,450761872
chr3D%177073672%177073716,chr4D,313658172,313658212
chr3D%177073672%177073716,chr4D,130929435,130929399
chr3D%177073672%177073716,chr4D,313662723,313662762
chr3D%177073672%177073716,chr1D,213354503,213354539
chr3D%177073672%177073716,chr2C,335652548,335652512
chr3D%177073672%177073716,chr2C,335657403,335657367
chr3D%177073672%177073716,chr2C,335662292,335662256
chr3D%177073678%177073722,chr3D,177073678,177073722
chr3D%177073678%177073722,chr3D,176630831,176630874
chr3D%177073678%177073722,chr3D,176655298,176655341
chr3D%177073678%177073722,chr3D,67586682,67586721
chr3D%177073678%177073722,chr3D,177078144,177078183
chr3D%177073678%177073722,chr3A,218091536,218091493
chr3D%177073678%177073722,chr3A,403967761,403967804
chr3D%177073678%177073722,chr3A,218096160,218096117
chr3D%177073678%177073722,chr3A,403972410,403972453
chr3D%177073678%177073722,chr2A,149162435,149162478
chr3D%177244142%177244186,chr3D,177244142,177244186
chr3D%177244142%177244186,chr3D,176773525,176773567
chr3D%177244142%177244186,chr3A,218003355,218003313
chr3D%177408217%177408261,chr3D,177408217,177408261
chr3D%177408217%177408261,chr3D,260137844,260137800
chr3D%177408217%177408261,chr7D,3554121,3554165
chr3D%177408217%177408261,chr5D,360729106,360729150
chr3D%177408217%177408261,chr5D,417093662,417093706
chr3D%177408217%177408261,chr4D,337891841,337891797
chr3D%177408217%177408261,chr4D,372318195,372318151
chr3D%177408217%177408261,chr2D,332145657,332145701
chr3D%177408217%177408261,chr7A,103038384,103038427
chr3D%177559827%177559871,chr3D,177559827,177559871
chr3D%177559827%177559871,chr3A,217645611,217645572
chr3D%177671342%177671386,chr3D,177671342,177671386
chr3D%177899235%177899279,chr3D,177899235,177899279
chr3D%177899235%177899279,chr3A,217157441,217157397
chr3D%177912913%177912957,chr3D,177912913,177912957
chr3D%177912913%177912957,chr3A,217152688,217152644
chr3D%177912919%177912963,chr3D,177912919,177912963
chr3D%177912919%177912963,chr3A,217152682,217152642
chr3D%177914139%177914183,chr3D,177914139,177914183
chr3D%177914139%177914183,chr3A,217151461,217151417
chr3D%187063168%187063212,chr3D,187063168,187063212
chr3D%187063168%187063212,chr7D,116906134,116906090
chr3D%187063168%187063212,chr7D,116872285,116872241
chr3D%187063168%187063212,chr7A,231801452,231801496
chr3D%187168872%187168916,chr3D,187168872,187168916
chr3D%187168872%187168916,chr3A,232432667,232432623
